market,period,window,horizon,tail_prob,spec_name,dependent,spec,n_obs,r2,adj_r2,aic,bic,param,coef,std_err_hac,t_hac,pvalue_hac
shares,full_2015,504,21,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,112,0.0530378389744315,0.0267333345014992,150.77639115341924,161.65038663859963,dq_es,0.2316649366313743,0.6282389459898173,0.3687529054194122,0.7123119105505074
shares,full_2015,504,21,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,112,0.0530378389744315,0.0267333345014992,150.77639115341924,161.65038663859963,dr_es_concentration,-1.1249089516512991,0.8305239333379116,-1.3544569957547656,0.1755906244341903
shares,full_2015,504,21,0.025,dq_only,future_tail_event,dq_es,112,0.0339759589801422,0.0251939222435981,149.00850471570507,154.44550245829527,dq_es,0.4995697524326112,0.2756523897490626,1.8123178721120088,0.0699370946009362
shares,full_2015,504,21,0.025,dr_only,future_tail_event,dr_es_concentration,112,0.0018210441761515,-0.0072533099677014,152.67581631916806,158.11281406175826,dr_es_concentration,0.1218116119118664,0.3005182935698595,0.4053384253745925,0.6852287652161457
shares,full_2015,504,21,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,112,0.2358086804673074,0.1683800346261875,138.75900367197107,165.943992384922,dq_es,-0.2768730260253162,1.5175361426089742,-0.1824490489889166,0.8552303361750071
shares,full_2015,504,21,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,112,0.2358086804673074,0.1683800346261875,138.75900367197107,165.943992384922,dr_es_concentration,-5.7258581906757895,1.002241977446895,-5.713049662180191,1.1096927715385048e-08
shares,full_2015,504,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,112,0.1007944102361187,0.0842952251028367,153.0483704308716,161.20386704475686,dq_es,1.325304888336517,0.3853807916976778,3.438949000281746,0.0005839772374167
shares,full_2015,504,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,112,0.1007944102361187,0.0842952251028367,153.0483704308716,161.20386704475686,dr_es_concentration,-0.9631081462776212,0.3753753437923117,-2.565720317556316,0.010296181065734
shares,full_2015,504,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,112,0.1163460204599543,0.091800076583842,153.09440327238167,163.96839875756206,dq_es,1.660806884875545,0.4441339842660316,3.739427613539114,0.0001844397487789
shares,full_2015,504,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,112,0.1163460204599543,0.091800076583842,153.09440327238167,163.96839875756206,dr_es_concentration,0.0916782951249875,0.9026905237975654,0.1015611582353854,0.9191050112130704
shares,full_2015,504,21,0.05,dq_only,future_tail_event,dq_es,112,0.048809343447656,0.0401621556608166,157.3430870586223,162.7800848012125,dq_es,0.6764760555826672,0.3002067814258031,2.253367003802544,0.0242360182168068
shares,full_2015,504,21,0.05,dr_only,future_tail_event,dr_es_concentration,112,0.0002759361845428,-0.0088124643955975,162.9167426641469,168.3537404067371,dr_es_concentration,-0.0513982308127623,0.3068946390465387,-0.167478425079195,0.8669936220572811
shares,full_2015,504,21,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,112,0.1806065143777935,0.1083070891758342,156.63827500437404,183.82326371732495,dq_es,3.214040125824392,1.278631054378572,2.513657176413917,0.0119486521213109
shares,full_2015,504,21,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,112,0.1806065143777935,0.1083070891758342,156.63827500437404,183.82326371732495,dr_es_concentration,-3.730308613367829,1.4638645608716458,-2.548260756546117,0.0108261515801953
shares,full_2015,504,63,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,110,0.0631561790911158,0.0456450796348749,151.12918371195622,159.23062480933348,dq_es,0.9097386623273712,0.5036491650856338,1.8062943917968992,0.0708723673917289
shares,full_2015,504,63,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,110,0.0631561790911158,0.0456450796348749,151.12918371195622,159.23062480933348,dr_es_concentration,-0.6847848449374027,0.615345140552398,-1.112846758361768,0.2657742496002568
shares,full_2015,504,63,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,110,0.1216422639333014,0.0967830827238664,146.03829402698435,156.84021549015404,dq_es,-0.2639238093877754,0.8323633358661984,-0.3170776486846616,0.751184684265499
shares,full_2015,504,63,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,110,0.1216422639333014,0.0967830827238664,146.03829402698435,156.84021549015404,dr_es_concentration,-2.608756581071205,1.092974012036017,-2.386842278355323,0.016993780114796
shares,full_2015,504,63,0.025,dq_only,future_tail_event,dq_es,110,0.0310857961986341,0.0221143683856585,152.83172635606704,158.23268708765187,dq_es,0.489183190154452,0.2942677214466742,1.66237461502586,0.0964376854702991
shares,full_2015,504,63,0.025,dr_only,future_tail_event,dr_es_concentration,110,0.0005191252033152,-0.0087353273410986,156.24832107436876,161.6492818059536,dr_es_concentration,-0.0665009212317593,0.4178072721477012,-0.1591665001183853,0.8735376963891739
shares,full_2015,504,63,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,110,0.2807194013146298,0.2159841474329464,136.06002882759037,163.06483248551453,dq_es,1.0908674194327084,1.3428919183348973,0.812327041766188,0.4166039977775702
shares,full_2015,504,63,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,110,0.2807194013146298,0.2159841474329464,136.06002882759037,163.06483248551453,dr_es_concentration,-6.729165560459282,1.5432271911290771,-4.360450359571488,1.2979502583360189e-05
shares,full_2015,504,63,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,110,0.164487567830864,0.1488705130239642,41.97884533549629,50.080286432873535,dq_es,1.0637120375831168,0.3333322632872729,3.1911463567701124,0.0014170947539148
shares,full_2015,504,63,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,110,0.164487567830864,0.1488705130239642,41.97884533549629,50.080286432873535,dr_es_concentration,-0.9820132049702802,0.3684047541887372,-2.6655823352029424,0.0076855109481678
shares,full_2015,504,63,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,110,0.1666909496565662,0.1431067312506199,43.68837431243534,54.490295775605006,dq_es,1.1415348262064544,0.3181070710623362,3.588523896668613,0.0003325555158228
shares,full_2015,504,63,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,110,0.1666909496565662,0.1431067312506199,43.68837431243534,54.490295775605006,dr_es_concentration,-0.7308536244342559,0.4793484499439268,-1.5246813138120083,0.1273386047337784
shares,full_2015,504,63,0.05,dq_only,future_tail_event,dq_es,110,0.0380740976003163,0.0291673762818006,55.476986821431495,60.87794755301633,dq_es,0.3779930291781923,0.1935340846120204,1.9531083113135264,0.0508067623452456
shares,full_2015,504,63,0.05,dr_only,future_tail_event,dr_es_concentration,110,0.0130633226419162,0.0039250200737858,58.30051714973175,63.70147788131658,dr_es_concentration,-0.2237124189412341,0.2422262371750347,-0.9235680723536884,0.3557112433284402
shares,full_2015,504,63,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,110,0.2650617839524755,0.1989173445081982,41.87037821994031,68.87518187786446,dq_es,3.4001919725509966,0.7608763753251023,4.468783737828875,7.866561372508594e-06
shares,full_2015,504,63,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,110,0.2650617839524755,0.1989173445081982,41.87037821994031,68.87518187786446,dr_es_concentration,-3.204175127170282,0.7615825025084002,-4.207259379800339,2.584863967345761e-05
shares,full_2015,756,21,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,100,0.0494423574251012,0.0298432307740724,137.9232241832974,145.73873474126168,dq_es,0.9078716833859156,0.3408744550447918,2.663360864828133,0.0077364398223015
shares,full_2015,756,21,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,100,0.0494423574251012,0.0298432307740724,137.9232241832974,145.73873474126168,dr_es_concentration,-0.5374355764627232,0.3798410651030031,-1.4148959284246545,0.1570990119586535
shares,full_2015,756,21,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,100,0.1017269618024496,0.0736559293587761,134.26575107996675,144.68643182391912,dq_es,1.9896683690044068,0.5978357759547257,3.328118605526688,0.0008743463357138
shares,full_2015,756,21,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,100,0.1017269618024496,0.0736559293587761,134.26575107996675,144.68643182391912,dr_es_concentration,1.83305461758522,1.2404532438430396,1.4777297142665742,0.1394801376924498
shares,full_2015,756,21,0.025,dq_only,future_tail_event,dq_es,100,0.0381643575081355,0.0283497080949532,137.10270235354676,142.31304272552293,dq_es,0.5400273530185398,0.280606549646995,1.92450017185236,0.0542919192109384
shares,full_2015,756,21,0.025,dr_only,future_tail_event,dr_es_concentration,100,0.0074733876452948,-0.002654434929753,140.24372629243013,145.4540666644063,dr_es_concentration,0.2728950053652421,0.318790431855801,0.8560326098139642,0.3919797421789421
shares,full_2015,756,21,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,100,0.2613169056594272,0.1874485962253699,126.70524358493144,152.75694544481237,dq_es,0.0778087218304021,1.5707993321120295,0.0495344760083287,0.960493363029973
shares,full_2015,756,21,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,100,0.2613169056594272,0.1874485962253699,126.70524358493144,152.75694544481237,dr_es_concentration,-5.610238591281758,1.5208758099708872,-3.688820977032405,0.0002252956705987
shares,full_2015,756,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,100,0.0606053755521016,0.041236414223279,141.61265773125783,149.4281682892221,dq_es,1.275776734779469,0.5163568959080518,2.4707266328571467,0.0134838849409828
shares,full_2015,756,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,100,0.0606053755521016,0.041236414223279,141.61265773125783,149.4281682892221,dr_es_concentration,-0.9157438001504876,0.5202113700384684,-1.7603302290043572,0.0783518316171909
shares,full_2015,756,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,100,0.1048917577922415,0.0769196252232491,138.78355780373883,149.2042385476912,dq_es,1.7867096675855492,0.539335702070399,3.312796947664947,0.0009236801353321
shares,full_2015,756,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,100,0.1048917577922415,0.0769196252232491,138.78355780373883,149.2042385476912,dr_es_concentration,1.627722627816948,1.207560088030578,1.34794338099698,0.1776765938545634
shares,full_2015,756,21,0.05,dq_only,future_tail_event,dq_es,100,0.0336504219796693,0.0237897119998702,142.44165768186932,147.6519980538455,dq_es,0.5756405473318341,0.3159048353175656,1.822196063422604,0.0684252416864533
shares,full_2015,756,21,0.05,dr_only,future_tail_event,dr_es_concentration,100,0.0025444680196877,-0.0076336496535807,145.60984943630183,150.820189808278,dr_es_concentration,0.1667541086835135,0.3422117738355644,0.487283376648637,0.6260575263948658
shares,full_2015,756,21,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,100,0.2007670163784404,0.1208437180162843,139.45434233415276,165.50604419403368,dq_es,-3.1049698117137137,2.262001730158628,-1.372664649330737,0.1698566237304588
shares,full_2015,756,21,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,100,0.2007670163784404,0.1208437180162843,139.45434233415276,165.50604419403368,dr_es_concentration,-2.036261851883693,1.901357635849919,-1.0709515208975775,0.2841912282704123
shares,full_2015,756,63,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,98,0.1775349937147066,0.1602199409508056,116.53257428749232,124.28747672350404,dq_es,1.7870342383722595,0.5265429536549973,3.3939002050403744,0.0006890479709554
shares,full_2015,756,63,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,98,0.1775349937147066,0.1602199409508056,116.53257428749232,124.28747672350404,dr_es_concentration,-1.1598636620265943,0.7065333274970065,-1.641626257229187,0.1006674826441196
shares,full_2015,756,63,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,98,0.1923987339883016,0.1666242254985666,116.74530103924448,127.08517095392676,dq_es,2.347575502307313,0.7256103523112909,3.2353114792664783,0.0012151009652496
shares,full_2015,756,63,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,98,0.1923987339883016,0.1666242254985666,116.74530103924448,127.08517095392676,dr_es_concentration,0.0598549369499872,1.387595430822011,0.0431357264664162,0.9655933401906184
shares,full_2015,756,63,0.025,dq_only,future_tail_event,dq_es,98,0.1271408191300734,0.1180485359960116,120.36046786374412,125.53040282108527,dq_es,0.963451314188224,0.355448321292137,2.710524305434487,0.0067176924878119
shares,full_2015,756,63,0.025,dr_only,future_tail_event,dr_es_concentration,98,0.0237099031046763,0.01354021459535,131.33505026349013,136.5049852208313,dr_es_concentration,0.4717909992097722,0.4764626021544768,0.9901952368904076,0.3220787002197404
shares,full_2015,756,63,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,98,0.2814166550193192,0.207925176555386,117.30019888395984,143.14987367066556,dq_es,1.026483825779244,2.606230064185431,0.3938577180445765,0.6936860884929681
shares,full_2015,756,63,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,98,0.2814166550193192,0.207925176555386,117.30019888395984,143.14987367066556,dr_es_concentration,-5.431212152739512,2.471976068664869,-2.197113564967862,0.0280123365599032
shares,full_2015,756,63,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,98,0.0767092908724345,0.0572715917329067,22.40345443812464,30.15835687413636,dq_es,0.8556912198703522,0.6359959639550128,1.345434984444146,0.1784848039045885
shares,full_2015,756,63,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,98,0.0767092908724345,0.0572715917329067,22.40345443812464,30.15835687413636,dr_es_concentration,-0.8093510358973537,0.7100475066129911,-1.1398547679690505,0.2543468120612998
shares,full_2015,756,63,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,98,0.0827558434637454,0.0534820937870564,23.75954999840303,34.09941991308532,dq_es,0.95183544163088,0.5949578178856386,1.599836850641804,0.1096347814492778
shares,full_2015,756,63,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,98,0.0827558434637454,0.0534820937870564,23.75954999840303,34.09941991308532,dr_es_concentration,-0.279691527423374,1.20424412452479,-0.2322548407979518,0.816340085252614
shares,full_2015,756,63,0.05,dq_only,future_tail_event,dq_es,98,0.016074218037085,0.005824991141638,26.63687412399992,31.80680908134106,dq_es,0.2204033449665165,0.2495098049431836,0.8833454261114309,0.3770496672015709
shares,full_2015,756,63,0.05,dr_only,future_tail_event,dr_es_concentration,98,0.0010535168983063,-0.0093521756340029,28.121646386417552,33.29158134375869,dr_es_concentration,-0.0596146427170112,0.2926429081049395,-0.2037112161817154,0.8385791767431118
shares,full_2015,756,63,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,98,0.1367630764446299,0.0484774819901033,29.8124685721852,55.66214335889092,dq_es,-1.5060393738483138,1.9013392842587176,-0.7920939657203154,0.4283058883271962
shares,full_2015,756,63,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,98,0.1367630764446299,0.0484774819901033,29.8124685721852,55.66214335889092,dr_es_concentration,-0.6479784932000606,1.4926864662349684,-0.4341022095781903,0.664214221037492
shares,full_2015,1008,21,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,88,0.0226856266310936,-0.0003100056834688,130.06818143146526,137.50019187489988,dq_es,1.3326983930455647,0.7566557828633185,1.7613007436517565,0.0781875142643171
shares,full_2015,1008,21,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,88,0.0226856266310936,-0.0003100056834688,130.06818143146526,137.50019187489988,dr_es_concentration,-1.2558932945154269,0.916479518224548,-1.3703451845256829,0.170579174528947
shares,full_2015,1008,21,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,88,0.1725614399656474,0.1430100628215633,117.41851187761324,127.32785913552608,dq_es,3.354836131515309,0.6299967084094014,5.3251645393283225,1.008616968765941e-07
shares,full_2015,1008,21,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,88,0.1725614399656474,0.1430100628215633,117.41851187761324,127.32785913552608,dr_es_concentration,4.1233593791749055,1.61023608561147,2.56071728612957,0.0104456320443081
shares,full_2015,1008,21,0.025,dq_only,future_tail_event,dq_es,88,0.0065268756319919,-0.0050251374420546,129.51126137306034,134.46593500201675,dq_es,0.2561403468104404,0.3950720083701717,0.6483383823296434,0.516766114102618
shares,full_2015,1008,21,0.025,dr_only,future_tail_event,dr_es_concentration,88,0.0009668270008927,-0.0106498378014223,130.0023870976534,134.95706072660982,dr_es_concentration,0.1077046843856548,0.4488156837377032,0.2399753134487154,0.8103493944959961
shares,full_2015,1008,21,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,88,0.3204390807901579,0.2420282054967145,112.09237014494462,136.8657382897267,dq_es,6.793208114582967,2.7610120218867364,2.4604051198374832,0.0138780261666235
shares,full_2015,1008,21,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,88,0.3204390807901579,0.2420282054967145,112.09237014494462,136.8657382897267,dr_es_concentration,-2.298430202204916,2.9041707528775094,-0.7914239202111605,0.4286966559869087
shares,full_2015,1008,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,88,0.0903348827924729,0.0689309976817076,120.74049473600816,128.1725051794428,dq_es,3.039738291266907,0.8166841455557258,3.722048857944301,0.0001976127729104
shares,full_2015,1008,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,88,0.0903348827924729,0.0689309976817076,120.74049473600816,128.1725051794428,dr_es_concentration,-3.109686992568821,0.7639165244293652,-4.070715704038099,4.686891996504674e-05
shares,full_2015,1008,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,88,0.1268597137787895,0.0956761321280319,119.1342290953256,129.04357635323842,dq_es,2.6901798037647144,0.8764946759430418,3.0692483110297104,0.0021459814290277
shares,full_2015,1008,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,88,0.1268597137787895,0.0956761321280319,119.1342290953256,129.04357635323842,dr_es_concentration,1.2333013787553746,2.2645383535161403,0.5446149219952191,0.5860183896887913
shares,full_2015,1008,21,0.05,dq_only,future_tail_event,dq_es,88,0.0018799310277461,-0.0097261162858846,126.9066351319412,131.8613087608976,dq_es,0.1491763856627488,0.4179351183265959,0.3569367088844989,0.7211391876401022
shares,full_2015,1008,21,0.05,dr_only,future_tail_event,dr_es_concentration,88,0.003407929761734,-0.0081803501247574,126.7718147613738,131.72648839033022,dr_es_concentration,-0.2036906417869085,0.4530776451459785,-0.4495711584297671,0.6530196883019019
shares,full_2015,1008,21,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,88,0.2095630396598421,0.1183587750052085,122.37732001688984,147.1506881616719,dq_es,5.003470118712622,2.7696363970411,1.806544037353786,0.0708334019320965
shares,full_2015,1008,21,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,88,0.2095630396598421,0.1183587750052085,122.37732001688984,147.1506881616719,dr_es_concentration,-6.468925166392335,2.5188302744576,-2.568225907077181,0.0102220515368594
shares,full_2015,1008,63,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,86,0.0398485544822455,0.0167123750721791,116.18025393319374,123.54329582195426,dq_es,2.05688805582544,1.876892901460484,1.0959005994560982,0.2731222767259982
shares,full_2015,1008,63,0.025,dq_dr,future_tail_event,dq_es+dr_es_concentration,86,0.0398485544822455,0.0167123750721791,116.18025393319374,123.54329582195426,dr_es_concentration,-1.7625054159390976,2.3857895702556227,-0.7387514129128564,0.4600579601258481
shares,full_2015,1008,63,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,86,0.1842972629179524,0.1544544798539751,104.15872518414756,113.9761143691616,dq_es,4.727401681287547,1.7902082459461304,2.640699310816268,0.0082735112279585
shares,full_2015,1008,63,0.025,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,86,0.1842972629179524,0.1544544798539751,104.15872518414756,113.9761143691616,dr_es_concentration,2.474446815786859,2.7602915356106066,0.8964440110270759,0.370015670554733
shares,full_2015,1008,63,0.025,dq_only,future_tail_event,dq_es,86,0.0231689047543922,0.0115399631443255,115.66140856801904,120.57010316052605,dq_es,0.460714370573704,0.5510168491495187,0.8361166655517079,0.4030892736941304
shares,full_2015,1008,63,0.025,dr_only,future_tail_event,dr_es_concentration,86,0.0137178265109038,0.0019763720646051,116.48948000083104,121.39817459333806,dr_es_concentration,0.380210192530647,0.6654121450607119,0.5713905214278239,0.5677349528061004
shares,full_2015,1008,63,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,86,0.3673310161006599,0.2924096890599486,94.30589791514176,118.84937087767683,dq_es,11.459045435243809,3.2237658684212955,3.554552626632094,0.0003786227298717
shares,full_2015,1008,63,0.025,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,86,0.3673310161006599,0.2924096890599486,94.30589791514176,118.84937087767683,dr_es_concentration,-6.034832877198867,3.2538573765505503,-1.8546703739044823,0.0636433118767784
shares,full_2015,1008,63,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,86,0.0587403558591379,0.0360594005786352,32.212506606736355,39.57554849549688,dq_es,2.0491088989849056,1.3543384040273745,1.5129962296657198,0.1302806165667819
shares,full_2015,1008,63,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,86,0.0587403558591379,0.0360594005786352,32.212506606736355,39.57554849549688,dr_es_concentration,-2.028969886397828,1.458921144313703,-1.3907330730697471,0.1643063846095029
shares,full_2015,1008,63,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,86,0.106492377054629,0.0738030737761398,29.73498892915725,39.55237811417128,dq_es,1.0134794542990069,1.4228443242380926,0.7122911741182273,0.4762844882307361
shares,full_2015,1008,63,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,86,0.106492377054629,0.0738030737761398,29.73498892915725,39.55237811417128,dr_es_concentration,2.1458540405201307,2.939127719977136,0.7300989425994812,0.4653297076451455
shares,full_2015,1008,63,0.05,dq_only,future_tail_event,dq_es,86,0.0026401032988793,-0.0092332288047054,35.19127530684611,40.09996989935313,dq_es,0.1050672624684801,0.3614639974510863,0.2906714450384451,0.771302612627541
shares,full_2015,1008,63,0.05,dr_only,future_tail_event,dr_es_concentration,86,5.4768506169922127e-05,-0.0118493413925662,35.41391421485349,40.32260880736051,dr_es_concentration,-0.0153255576550513,0.4039510503604272,-0.0379391454518487,0.9697362019460264
shares,full_2015,1008,63,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,86,0.1360251252639255,0.0337123111504429,38.84442762936632,63.3879005919014,dq_es,3.8655247530635615,2.6879664383333344,1.4380851999998812,0.1504098813730297
shares,full_2015,1008,63,0.05,full,future_tail_event,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,86,0.1360251252639255,0.0337123111504429,38.84442762936632,63.3879005919014,dr_es_concentration,-2.322576179843145,4.339754180461608,-0.5351861149877616,0.5925211666874114
