market,period,window,horizon,tail_prob,spec_name,dependent,spec,n_obs,r2,adj_r2,aic,bic,param,coef,std_err_hac,t_hac,pvalue_hac
bonds,baseline_2018,504,21,0.05,dq_only,future_var,dq_es,76,0.15731094619984343,0.145923256283625,-604.2518951206699,-599.5904284400973,dq_es,-0.01484090731739688,0.004522080046515332,-3.281876296911889,0.0010311883255297236
bonds,baseline_2018,504,21,0.05,dr_only,future_var,dr_es_concentration,76,0.1393651372163629,0.12773493636793531,-602.6504006105041,-597.9889339299315,const,0.03226856253158146,0.013173329507174477,2.4495373408831314,0.014303987742870212
bonds,baseline_2018,504,21,0.05,dr_only,future_var,dr_es_concentration,76,0.1393651372163629,0.12773493636793531,-602.6504006105041,-597.9889339299315,dr_es_concentration,-0.044673459479274875,0.020493025284209827,-2.1799348246398944,0.029262293072247605
bonds,baseline_2018,504,21,0.05,dq_dr,future_var,dq_es+dr_es_concentration,76,0.16632810733959447,0.1434877815132819,-603.0695124215915,-596.0773124007326,const,0.020037839731296483,0.019336478733730674,1.0362713918714865,0.3000755486762141
bonds,baseline_2018,504,21,0.05,dq_dr,future_var,dq_es+dr_es_concentration,76,0.16632810733959447,0.1434877815132819,-603.0695124215915,-596.0773124007326,dq_es,-0.010160892281870788,0.007499712527384182,-1.3548375680760656,0.17546931431302937
bonds,baseline_2018,504,21,0.05,dq_dr,future_var,dq_es+dr_es_concentration,76,0.16632810733959447,0.1434877815132819,-603.0695124215915,-596.0773124007326,dr_es_concentration,-0.018792061628863696,0.03434245542461576,-0.547196215195319,0.5842439361301293
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_var,dq_es+dr_es_concentration+current_es,76,0.19498913328709633,0.16144701384072524,-603.7283066455053,-594.4053732843599,const,0.046422850696421644,0.03880358217206787,1.1963547718498624,0.2315581431060616
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_var,dq_es+dr_es_concentration+current_es,76,0.19498913328709633,0.16144701384072524,-603.7283066455053,-594.4053732843599,dq_es,0.004999702956250131,0.018445981124011645,0.2710456506833285,0.7863559217483429
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_var,dq_es+dr_es_concentration+current_es,76,0.19498913328709633,0.16144701384072524,-603.7283066455053,-594.4053732843599,dr_es_concentration,-0.08001636453889427,0.08143298202018576,-0.9826038854755395,0.3258024313696749
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_var,dq_es+dr_es_concentration+current_es,76,0.19498913328709633,0.16144701384072524,-603.7283066455053,-594.4053732843599,current_es,0.4594209653000249,0.4328420783840685,1.0614055061725596,0.28850565567227415
bonds,baseline_2018,504,21,0.05,risk_controls,future_var,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.17737910425575576,0.13103426505889704,-600.0836908746259,-588.4300241731942,const,0.22177872011377564,0.012414149493463322,17.864995119524973,2.2095141492786885e-71
bonds,baseline_2018,504,21,0.05,risk_controls,future_var,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.17737910425575576,0.13103426505889704,-600.0836908746259,-588.4300241731942,current_es,1.1429434347984013,0.4091992133029948,2.793122268180168,0.005220195652015663
bonds,baseline_2018,504,21,0.05,risk_controls,future_var,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.17737910425575576,0.13103426505889704,-600.0836908746259,-588.4300241731942,current_rv_ann,-0.18292573807962476,0.06435158950078013,-2.8425985977767834,0.004474738783874335
bonds,baseline_2018,504,21,0.05,risk_controls,future_var,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.17737910425575576,0.13103426505889704,-600.0836908746259,-588.4300241731942,current_hill_alpha,-0.0004993821864904026,0.0014776868662928987,-0.33794858564535546,0.7354019332045607
bonds,baseline_2018,504,21,0.05,risk_controls,future_var,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.17737910425575576,0.13103426505889704,-600.0836908746259,-588.4300241731942,n_assets,-0.013493889527841828,0.0007621176292044622,-17.70578321607315,3.7838022429376874e-70
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,const,0.002057069401587858,0.00052006443979213,3.9554125300512175,7.640269890264251e-05
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,dq_es,-0.016334453250759662,0.027717112453241263,-0.5893273795499393,0.5556416814683449
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,dr_es_concentration,-0.04387827306459731,0.06355238564474003,-0.690426844239622,0.48992580019862597
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,current_es,-0.24733305375720915,0.9452895437939282,-0.2616479314523418,0.7935928869451613
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,current_rv_ann,-0.08213116507871238,0.17482513812674885,-0.4697903628662772,0.6385048003294473
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,current_hill_alpha,-0.004479438142994808,0.0022527503424269214,-1.98843078996896,0.046764066341197036
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,n_assets,0.003930354750572555,0.001981826097189828,1.9831986046332137,0.04734524970930969
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,regime_covid,-0.008014542152408485,0.003698956906067265,-2.166703304724238,0.0302574844554001
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,regime_2022_2023,-0.0037985387169078982,0.005847053952766709,-0.6496500199233677,0.5159183151051835
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,regime_post_2024,-0.015112605403953443,0.0031127100505406627,-4.855127897739289,1.2030906782180858e-06
bonds,baseline_2018,504,21,0.05,full,future_var,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.4566459579354287,0.38255222492662355,-621.6035006317732,-598.2961672289099,near_2022_trade_break,-3.302946747574969e-05,0.002201571308965607,-0.015002678923567714,0.9880300431516162
bonds,baseline_2018,504,21,0.05,dq_only,future_rv_ann,dq_es,76,0.09340573952566711,0.08115446573547336,-214.69173978754884,-210.03027310697618,const,0.1143645967601013,0.02502306337291082,4.570367546761234,4.868695622888189e-06
bonds,baseline_2018,504,21,0.05,dq_only,future_rv_ann,dq_es,76,0.09340573952566711,0.08115446573547336,-214.69173978754884,-210.03027310697618,dq_es,-0.14303635758125494,0.049932383058888086,-2.8646010628526195,0.0041753489542914
bonds,baseline_2018,504,21,0.05,dr_only,future_rv_ann,dr_es_concentration,76,0.07087128759190431,0.05831549418098403,-212.82576719372105,-208.1643005131484,const,0.307691653242083,0.11943864572189121,2.5761482088346215,0.009990781210078892
bonds,baseline_2018,504,21,0.05,dr_only,future_rv_ann,dr_es_concentration,76,0.07087128759190431,0.05831549418098403,-212.82576719372105,-208.1643005131484,dr_es_concentration,-0.39846148834623685,0.18699113647901888,-2.130911100114875,0.033096466747758645
bonds,baseline_2018,504,21,0.05,dq_dr,future_rv_ann,dq_es+dr_es_concentration,76,0.09482736203387931,0.07002811167864298,-212.8110082573404,-205.8188082364814,const,0.1634951381807893,0.19088564050397896,0.8565083143453176,0.3917166758973283
bonds,baseline_2018,504,21,0.05,dq_dr,future_rv_ann,dq_es+dr_es_concentration,76,0.09482736203387931,0.07002811167864298,-212.8110082573404,-205.8188082364814,dq_es,-0.11979384055084816,0.09729599145610454,-1.2312309968586281,0.21823648135361795
bonds,baseline_2018,504,21,0.05,dq_dr,future_rv_ann,dq_es+dr_es_concentration,76,0.09482736203387931,0.07002811167864298,-212.8110082573404,-205.8188082364814,dr_es_concentration,-0.09332765154166187,0.3568902142569204,-0.26150241114337913,0.7937050903701965
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_rv_ann,dq_es+dr_es_concentration+current_es,76,0.13756694944132097,0.10163223900137597,-214.4869885951049,-205.16405523395957,const,0.5664953319165389,0.2977272104246642,1.9027328107112425,0.05707541833202287
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_rv_ann,dq_es+dr_es_concentration+current_es,76,0.13756694944132097,0.10163223900137597,-214.4869885951049,-205.16405523395957,dq_es,0.11176652628726462,0.15386079663836252,0.7264132821953527,0.4675854511277322
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_rv_ann,dq_es+dr_es_concentration+current_es,76,0.13756694944132097,0.10163223900137597,-214.4869885951049,-205.16405523395957,dr_es_concentration,-1.0284572964256844,0.6344580801679212,-1.6210011797051809,0.10501738569351839
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_rv_ann,dq_es+dr_es_concentration+current_es,76,0.13756694944132097,0.10163223900137597,-214.4869885951049,-205.16405523395957,current_es,7.017118100382675,4.061450759465821,1.7277368398541402,0.08403541554681461
bonds,baseline_2018,504,21,0.05,risk_controls,future_rv_ann,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12821667764393685,0.07910212427176433,-211.66745124822637,-200.0137845467947,const,2.2075791995009375,0.12213510998392782,18.07489426907169,5.0251599268650507e-73
bonds,baseline_2018,504,21,0.05,risk_controls,future_rv_ann,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12821667764393685,0.07910212427176433,-211.66745124822637,-200.0137845467947,current_es,13.992212567260982,5.775199806618961,2.422810125326659,0.015400973995146497
bonds,baseline_2018,504,21,0.05,risk_controls,future_rv_ann,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12821667764393685,0.07910212427176433,-211.66745124822637,-200.0137845467947,current_rv_ann,-2.065393486145072,0.795860175080518,-2.595171301210183,0.009454378556916837
bonds,baseline_2018,504,21,0.05,risk_controls,future_rv_ann,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12821667764393685,0.07910212427176433,-211.66745124822637,-200.0137845467947,current_hill_alpha,-0.007491855721624906,0.015199990472761575,-0.49288555378046667,0.6220934552741421
bonds,baseline_2018,504,21,0.05,risk_controls,future_rv_ann,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12821667764393685,0.07910212427176433,-211.66745124822637,-200.0137845467947,n_assets,-0.13391331234922027,0.007614276689510371,-17.5871350372259,3.091157689227557e-69
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,const,0.017510440268599905,0.007421764907498358,2.359336422918591,0.01830765016026286
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,dq_es,-0.6072708668769863,0.42000722162746906,-1.4458581557809813,0.14821699050171738
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,dr_es_concentration,0.08241838679739355,0.899489334207826,0.09162797563350637,0.9269936236019171
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,current_es,5.409446132615162,12.548011015158435,0.43109988715186515,0.6663957426916929
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,current_rv_ann,-1.4206875827333507,2.5720414872278234,-0.5523579575944494,0.580703129201409
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,current_hill_alpha,-0.0766016657319134,0.029660832041002616,-2.582586544639766,0.009806276360239586
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,n_assets,0.02994573608991391,0.027140201133237778,1.1033719294452935,0.2698656816177605
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,regime_covid,-0.1324050293378806,0.050137207062331525,-2.6408537111624937,0.008269741860355714
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,regime_2022_2023,-0.002678680146993101,0.09067872700051072,-0.02954033691913225,0.9764336487579064
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,regime_post_2024,-0.09762715845362832,0.04673519622735759,-2.088942945241768,0.03671285939962863
bonds,baseline_2018,504,21,0.05,full,future_rv_ann,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.41408270144559567,0.3341848880063587,-231.86698290369156,-208.55964950082824,near_2022_trade_break,0.06177554910407907,0.029449503614550097,2.0976770920362022,0.035933679838759953
bonds,baseline_2018,504,21,0.05,dq_only,future_mdd,dq_es,76,0.07333075143036538,0.06080819401726212,-365.4941013230989,-360.8326346425262,const,0.03321896389423628,0.010124668145528147,3.280992859890267,0.0010344236283310697
bonds,baseline_2018,504,21,0.05,dq_only,future_mdd,dq_es,76,0.07333075143036538,0.06080819401726212,-365.4941013230989,-360.8326346425262,dq_es,-0.046480869826439286,0.020613747484323697,-2.254848123165716,0.024142863477511666
bonds,baseline_2018,504,21,0.05,dr_only,future_mdd,dr_es_concentration,76,0.051168108719618965,0.03834605613474884,-363.69784621248004,-359.03637953190736,const,0.09274957996790359,0.04231533613017823,2.1918667899167867,0.02838912668895137
bonds,baseline_2018,504,21,0.05,dr_only,future_mdd,dr_es_concentration,76,0.051168108719618965,0.03834605613474884,-363.69784621248004,-359.03637953190736,dr_es_concentration,-0.12417163283633512,0.06550151667343501,-1.8957062239551856,0.057998901861394635
bonds,baseline_2018,504,21,0.05,dq_dr,future_mdd,dq_es+dr_es_concentration,76,0.0736337012184376,0.04825380262168233,-363.5189515577656,-356.5267515369066,const,0.04153691282317962,0.06368977568088308,0.6521755239223932,0.5142879476496525
bonds,baseline_2018,504,21,0.05,dq_dr,future_mdd,dq_es+dr_es_concentration,76,0.0736337012184376,0.04825380262168233,-363.5189515577656,-356.5267515369066,dq_es,-0.042545841551794396,0.03692402040833824,-1.152253765469879,0.24921680986864758
bonds,baseline_2018,504,21,0.05,dq_dr,future_mdd,dq_es+dr_es_concentration,76,0.0736337012184376,0.04825380262168233,-363.5189515577656,-356.5267515369066,dr_es_concentration,-0.01580065305070868,0.12027287395411414,-0.1313733723261395,0.8954799518848543
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_mdd,dq_es+dr_es_concentration+current_es,76,0.0854204482575529,0.047312966934950906,-362.492152388548,-353.1692190274027,const,0.11915422370389275,0.12680858645514717,0.9396384506347146,0.3474030462580814
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_mdd,dq_es+dr_es_concentration+current_es,76,0.0854204482575529,0.047312966934950906,-362.492152388548,-353.1692190274027,dq_es,0.0020523826175738655,0.06532847142634875,0.03141635756605326,0.9749374961389509
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_mdd,dq_es+dr_es_concentration+current_es,76,0.0854204482575529,0.047312966934950906,-362.492152388548,-353.1692190274027,dr_es_concentration,-0.19590540111027654,0.26977570614967306,-0.7261788094499033,0.46772916079003335
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_mdd,dq_es+dr_es_concentration+current_es,76,0.0854204482575529,0.047312966934950906,-362.492152388548,-353.1692190274027,current_es,1.3514877797830867,1.5260146347671033,0.885632253447784,0.3758157254019253
bonds,baseline_2018,504,21,0.05,risk_controls,future_mdd,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.0743860922490821,0.022238829840579788,-359.58070353683456,-347.92703683540293,const,0.3930825242837564,0.0477206092904033,8.237164825194425,1.763394727277548e-16
bonds,baseline_2018,504,21,0.05,risk_controls,future_mdd,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.0743860922490821,0.022238829840579788,-359.58070353683456,-347.92703683540293,current_es,4.597916796547121,1.9289344438310838,2.383656329665167,0.017141602121864614
bonds,baseline_2018,504,21,0.05,risk_controls,future_mdd,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.0743860922490821,0.022238829840579788,-359.58070353683456,-347.92703683540293,current_rv_ann,-0.716753885605063,0.2848851868624171,-2.5159394684540524,0.011871557000135223
bonds,baseline_2018,504,21,0.05,risk_controls,future_mdd,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.0743860922490821,0.022238829840579788,-359.58070353683456,-347.92703683540293,current_hill_alpha,-0.0021950217572527598,0.00636826480187731,-0.34468129475484216,0.7303339819740451
bonds,baseline_2018,504,21,0.05,risk_controls,future_mdd,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.0743860922490821,0.022238829840579788,-359.58070353683456,-347.92703683540293,n_assets,-0.02330821558688674,0.0026873222467759623,-8.673398069342113,4.194125823970602e-18
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,const,0.00045827444357952364,0.0025942607401752034,0.17664933847342348,0.8597838369567792
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,dq_es,-0.16794048445486442,0.13264463521351566,-1.2660933039963032,0.20547967962809444
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,dr_es_concentration,0.009008250186116992,0.30796612093293846,0.029250783036873704,0.9766645795341977
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,current_es,2.9755615836949554,5.440584589401379,0.5469194596278399,0.5844340659678354
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,current_rv_ann,-0.973306295210042,1.0438284654782857,-0.9324389278501519,0.35110973483040564
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,current_hill_alpha,-0.019150451583915977,0.012496505016241369,-1.5324646018248025,0.12540782631010766
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,n_assets,0.009343656140456066,0.010070009826749441,0.9278696149467572,0.353475207565625
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,regime_covid,-0.016235298527451418,0.018449119723281036,-0.8800039660951419,0.37885716101260825
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,regime_2022_2023,0.03448659518975822,0.03203227989877257,1.076620062597533,0.2816500375015245
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,regime_post_2024,-0.015781757175229803,0.015412199192472815,-1.0239782770869894,0.3058455353857249
bonds,baseline_2018,504,21,0.05,full,future_mdd,dq_es+dr_es_concentration+current_es+current_rv_ann+current_hill_alpha+n_assets+regime_covid+regime_2022_2023+regime_post_2024+near_2022_trade_break,76,0.3125549820337544,0.21881247958381178,-372.1888300571287,-348.8814966542654,near_2022_trade_break,-0.003663091792158209,0.012020422639634874,-0.30473901808409937,0.7605649300074058
bonds,baseline_2018,504,21,0.05,dq_only,future_tail_event,dq_es,76,0.056857835237729026,0.04411267084904957,108.54406580711846,113.20553248769112,const,0.7784808155720806,0.17858385971507532,4.359189104850356,1.305452698277289e-05
bonds,baseline_2018,504,21,0.05,dq_only,future_tail_event,dq_es,76,0.056857835237729026,0.04411267084904957,108.54406580711846,113.20553248769112,dq_es,-0.9175341576105899,0.39807964899638537,-2.304900941115232,0.021172121899168794
bonds,baseline_2018,504,21,0.05,dr_only,future_tail_event,dr_es_concentration,76,0.10663853683385616,0.09456608462890814,104.42290833005764,109.0843750106303,const,2.925243173018899,0.8503927788410163,3.439873016096933,0.0005819871786317459
bonds,baseline_2018,504,21,0.05,dr_only,future_tail_event,dr_es_concentration,76,0.10663853683385616,0.09456608462890814,104.42290833005764,109.0843750106303,dr_es_concentration,-4.018608514016517,1.3355961328988624,-3.0088500670440506,0.0026223849568277843
bonds,baseline_2018,504,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,76,0.10791922387363395,0.08347865466469229,106.3138796204484,113.30607964130739,const,3.199360106513411,1.3572437593241842,2.3572479774056774,0.01841094771663091
bonds,baseline_2018,504,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,76,0.10791922387363395,0.08347865466469229,106.3138796204484,113.30607964130739,dq_es,0.22772755783571214,0.7512028243219349,0.303150561289846,0.7617751235623963
bonds,baseline_2018,504,21,0.05,dq_dr,future_tail_event,dq_es+dr_es_concentration,76,0.10791922387363395,0.08347865466469229,106.3138796204484,113.30607964130739,dr_es_concentration,-4.59866658001576,2.547231884803207,-1.8053584392734001,0.07101861029507342
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,76,0.10863594185848424,0.07149577276925434,108.2527949502255,117.57572831137082,const,2.770286635581475,1.8809136280897827,1.472840961014739,0.1407939245754872
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,76,0.10863594185848424,0.07149577276925434,108.2527949502255,117.57572831137082,dq_es,-0.01881428475865976,1.1133580334332334,-0.016898683257031557,0.9865174432265388
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,76,0.10863594185848424,0.07149577276925434,108.2527949502255,117.57572831137082,dr_es_concentration,-3.603035985443819,4.093215237614667,-0.8802459133674824,0.37872610582531163
bonds,baseline_2018,504,21,0.05,dq_dr_current_es,future_tail_event,dq_es+dr_es_concentration+current_es,76,0.10863594185848424,0.07149577276925434,108.2527949502255,117.57572831137082,current_es,-7.4711110963999054,28.650783436275567,-0.2607646353900578,0.794274017972254
bonds,baseline_2018,504,21,0.05,risk_controls,future_tail_event,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12565659095804071,0.07639780735004309,108.78753592571924,120.44120262715089,const,10.152871405823022,1.8612012151659252,5.4550100886958095,4.897006507960236e-08
bonds,baseline_2018,504,21,0.05,risk_controls,future_tail_event,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12565659095804071,0.07639780735004309,108.78753592571924,120.44120262715089,current_es,86.26769128263791,59.007226852002994,1.4619851818999618,0.14374527053789668
bonds,baseline_2018,504,21,0.05,risk_controls,future_tail_event,current_es+current_rv_ann+current_hill_alpha+n_assets,76,0.12565659095804071,0.07639780735004309,108.78753592571924,120.44120262715089,current_rv_ann,-18.202117142310286,8.339298633413105,-2.1826916078265604,0.029058528365342683
