market,period,window,horizon,tail_prob,x,y,n,pearson,spearman,spearman_p
bonds,baseline_2018,504,21,0.025,dq_es,current_rv_ann,76,0.22013412563456985,0.40147834124465326,0.0003250364150050782
bonds,baseline_2018,504,21,0.025,dq_es,current_hill_alpha,76,-0.7166477739101575,-0.6731530052486253,2.7080711258445783e-11
bonds,baseline_2018,504,21,0.025,dq_es,n_assets,76,0.15316551723369443,0.12910422067756688,0.26634864797954166
bonds,baseline_2018,504,21,0.025,dq_es,future_es,76,-0.23793126090877842,-0.36928890682817384,0.0010274650131668242
bonds,baseline_2018,504,21,0.025,dq_es,future_var,76,-0.30208135508600853,-0.3690425591158028,0.0010360948963538104
bonds,baseline_2018,504,21,0.025,dq_es,future_rv_ann,76,-0.29965627372965564,-0.35851803740395216,0.0014721620229918371
bonds,baseline_2018,504,21,0.025,dq_es,future_mdd,76,-0.277855471169162,-0.32364615011943276,0.004345766314926122
bonds,baseline_2018,504,21,0.025,dq_es,future_tail_event,76,-0.12200449625807319,-0.11481010401583859,0.3233614806181654
bonds,baseline_2018,504,21,0.025,dr_es_concentration,current_es,76,0.36113417176959123,0.4104799984099905,0.0002306022295682195
bonds,baseline_2018,504,21,0.025,dr_es_concentration,current_rv_ann,76,0.3935328285480648,0.4262200956937799,0.00012356907883399873
bonds,baseline_2018,504,21,0.025,dr_es_concentration,current_hill_alpha,76,-0.7096738411451791,-0.6701911899338722,3.555968217277473e-11
bonds,baseline_2018,504,21,0.025,dr_es_concentration,n_assets,76,0.2084599568894355,0.19738550848793068,0.08743108824591153
bonds,baseline_2018,504,21,0.025,dr_es_concentration,future_es,76,-0.1976494898315759,-0.34736842105263155,0.0021089498032343884
bonds,baseline_2018,504,21,0.025,dr_es_concentration,future_var,76,-0.26877202659050253,-0.35141490088858507,0.0018537656955779336
bonds,baseline_2018,504,21,0.025,dr_es_concentration,future_rv_ann,76,-0.28727427172191666,-0.3510047846889952,0.0018782998892784126
bonds,baseline_2018,504,21,0.025,dr_es_concentration,future_mdd,76,-0.2517581338443069,-0.3120710868079289,0.0060624874886750935
bonds,baseline_2018,504,21,0.025,dr_es_concentration,future_tail_event,76,-0.1348913347562248,-0.12809347517326694,0.27014187799780637
bonds,baseline_2018,504,21,0.025,current_es,current_rv_ann,76,0.9794571445673479,0.9696346674436308,5.237738567899423e-47
bonds,baseline_2018,504,21,0.025,current_es,current_hill_alpha,76,0.04088898324698363,0.06279816454171125,0.5899414516350734
bonds,baseline_2018,504,21,0.025,current_es,n_assets,76,0.1529491616312938,0.15013104428465016,0.19550262122436915
bonds,baseline_2018,504,21,0.025,current_es,future_es,76,0.036058834333596704,-0.0027362596967635934,0.9812842579671881
bonds,baseline_2018,504,21,0.025,current_es,future_var,76,0.00866908245189828,-0.025392489985966146,0.8276372162229841
bonds,baseline_2018,504,21,0.025,current_es,future_rv_ann,76,0.005077251465649793,-0.05873381439103053,0.6142761615483757
bonds,baseline_2018,504,21,0.025,current_es,future_mdd,76,-0.02256481560148124,-0.12771492134644072,0.27157184873592394
bonds,baseline_2018,504,21,0.025,current_es,future_tail_event,76,-0.1449721983773798,-0.2067216705326235,0.07318146578565414
bonds,baseline_2018,504,21,0.025,current_rv_ann,current_hill_alpha,76,0.06850004578988066,0.10224460976704071,0.37946543687845447
bonds,baseline_2018,504,21,0.025,current_rv_ann,n_assets,76,0.11328373100381717,0.1184313050927584,0.3082312718827879
bonds,baseline_2018,504,21,0.025,current_rv_ann,future_es,76,0.01952405376473484,-0.05290498974709501,0.6499085248321603
bonds,baseline_2018,504,21,0.025,current_rv_ann,future_var,76,-0.010752263473042529,-0.07278195488721804,0.5320943474758426
bonds,baseline_2018,504,21,0.025,current_rv_ann,future_rv_ann,76,-0.026901620476339726,-0.11114149008885851,0.3391649312235038
bonds,baseline_2018,504,21,0.025,current_rv_ann,future_mdd,76,-0.051854653830168844,-0.17449077238550922,0.13166822318419108
bonds,baseline_2018,504,21,0.025,current_rv_ann,future_tail_event,76,-0.16111864024830022,-0.19247553599333833,0.09575949668881319
bonds,baseline_2018,504,21,0.025,current_hill_alpha,n_assets,76,-0.06343472374390668,-0.05003237943561347,0.6677686822837209
bonds,baseline_2018,504,21,0.025,current_hill_alpha,future_es,76,0.15343945010951987,0.13545530040441528,0.24333664119259626
bonds,baseline_2018,504,21,0.025,current_hill_alpha,future_var,76,0.15642756859213808,0.12958734888735035,0.26454825906791607
bonds,baseline_2018,504,21,0.025,current_hill_alpha,future_rv_ann,76,0.11939048478409608,0.10498025149993813,0.3667774615342121
bonds,baseline_2018,504,21,0.025,current_hill_alpha,future_mdd,76,0.102293286364662,0.05602594268973897,0.6307254983052379
bonds,baseline_2018,504,21,0.025,current_hill_alpha,future_tail_event,76,-0.06783202698451102,-0.07247044892927942,0.5338558004572586
bonds,baseline_2018,504,21,0.025,n_assets,future_es,76,-0.18982594538714076,-0.17633105424921805,0.12758162898704437
bonds,baseline_2018,504,21,0.025,n_assets,future_var,76,-0.22948981773750946,-0.18159466780889622,0.11642617639705247
bonds,baseline_2018,504,21,0.025,n_assets,future_rv_ann,76,-0.22741469243779464,-0.18159466780889622,0.11642617639705247
bonds,baseline_2018,504,21,0.025,n_assets,future_mdd,76,-0.10195125998934704,-0.15001298645082733,0.19585828653906964
bonds,baseline_2018,504,21,0.025,n_assets,future_tail_event,76,-0.18687063686046176,-0.18687063686046268,0.10601340446141125
bonds,baseline_2018,504,21,0.025,future_es,future_var,76,0.9834528986862175,0.9917156527682844,1.038346647801179e-67
bonds,baseline_2018,504,21,0.025,future_es,future_rv_ann,76,0.9227426947292873,0.9013533834586466,1.306226835319436e-28
bonds,baseline_2018,504,21,0.025,future_es,future_mdd,76,0.8774134147808096,0.8552016404647984,8.13654134685198e-23
bonds,baseline_2018,504,21,0.025,future_es,future_tail_event,76,0.6058095851149526,0.7196036589576725,2.4100074180661716e-13
bonds,baseline_2018,504,21,0.025,future_var,future_rv_ann,76,0.9493134901403917,0.902282980177717,9.360440709765946e-29
bonds,baseline_2018,504,21,0.025,future_var,future_mdd,76,0.9193040876323629,0.8811483253588517,8.872094113827636e-26
bonds,baseline_2018,504,21,0.025,future_var,future_tail_event,76,0.6482791847886546,0.7209449518914239,2.073606368979344e-13
bonds,baseline_2018,504,21,0.025,future_rv_ann,future_mdd,76,0.8765154872628608,0.7561722488038278,2.8452059000167663e-15
bonds,baseline_2018,504,21,0.025,future_rv_ann,future_tail_event,76,0.6148647095609237,0.6444912546675892,3.3385569146729046e-10
bonds,baseline_2018,504,21,0.025,future_mdd,future_tail_event,76,0.5775201961731538,0.6485151334688436,2.384337925487714e-10
bonds,baseline_2018,504,21,0.05,dq_es,dr_es_concentration,76,0.79646069953219,0.7948598769651402,1.0169485491313606e-17
bonds,baseline_2018,504,21,0.05,dq_es,current_es,76,0.006580258570530114,0.11975851814699388,0.3028026843553195
bonds,baseline_2018,504,21,0.05,dq_es,current_rv_ann,76,0.2780464839910043,0.40929596719070405,0.00024138591426119225
bonds,baseline_2018,504,21,0.05,dq_es,current_hill_alpha,76,-0.7681634591144295,-0.7083397138991264,8.237911960535739e-13
bonds,baseline_2018,504,21,0.05,dq_es,n_assets,76,0.12747381027849428,0.12369491865243658,0.2870704070097182
bonds,baseline_2018,504,21,0.05,dq_es,future_es,76,-0.29668359903311514,-0.34668489405331515,0.00215504222046348
bonds,baseline_2018,504,21,0.05,dq_es,future_var,76,-0.3966244397409762,-0.3823376623376623,0.0006534988444679619
bonds,baseline_2018,504,21,0.05,dq_es,future_rv_ann,76,-0.3056235258053069,-0.34411483253588515,0.0023365537036184937
bonds,baseline_2018,504,21,0.05,dq_es,future_mdd,76,-0.27079651295828217,-0.30039644565960355,0.008374449270752848
bonds,baseline_2018,504,21,0.05,dq_es,future_tail_event,76,-0.23844881051858768,-0.24020605025360867,0.036611622986666044
bonds,baseline_2018,504,21,0.05,dr_es_concentration,current_es,76,0.5356903078425521,0.5403627953430871,4.695343909734545e-07
bonds,baseline_2018,504,21,0.05,dr_es_concentration,current_rv_ann,76,0.7078153591651319,0.7064935064935065,1.0021085404836302e-12
bonds,baseline_2018,504,21,0.05,dr_es_concentration,current_hill_alpha,76,-0.4499793757539234,-0.3529388181697594,0.0017651074033037555
bonds,baseline_2018,504,21,0.05,dr_es_concentration,n_assets,76,0.20173791443881434,0.19738550848793068,0.08743108824591153
bonds,baseline_2018,504,21,0.05,dr_es_concentration,future_es,76,-0.2216996267620174,-0.24295283663704714,0.03445489972340828
bonds,baseline_2018,504,21,0.05,dr_es_concentration,future_var,76,-0.37331640362615026,-0.2859876965140123,0.012265657436928321
bonds,baseline_2018,504,21,0.05,dr_es_concentration,future_rv_ann,76,-0.2662166177981839,-0.301244019138756,0.008183774543271656
bonds,baseline_2018,504,21,0.05,dr_es_concentration,future_mdd,76,-0.22620368856324724,-0.23562542720437457,0.04045836269650581
bonds,baseline_2018,504,21,0.05,dr_es_concentration,future_tail_event,76,-0.3265555646958972,-0.3309640037499344,0.0034976587858077993
bonds,baseline_2018,504,21,0.05,current_es,current_rv_ann,76,0.9370592633771037,0.9042055277997225,4.6487039580227267e-29
bonds,baseline_2018,504,21,0.05,current_es,current_hill_alpha,76,0.24211875090733803,0.3089499993428271,0.00661754618939658
bonds,baseline_2018,504,21,0.05,current_es,n_assets,76,0.13172533436429107,0.10266783679559435,0.37748539739350573
bonds,baseline_2018,504,21,0.05,current_es,future_es,76,0.0704438822486047,0.06372170524834339,0.5844731606156113
bonds,baseline_2018,504,21,0.05,current_es,future_var,76,-0.004642286516496401,0.015697965155600478,0.8929345661323573
bonds,baseline_2018,504,21,0.05,current_es,future_rv_ann,76,0.06415387473003874,0.03525205067172302,0.7624074179585774
bonds,baseline_2018,504,21,0.05,current_es,future_mdd,76,0.035065399112117715,-0.032394145865520495,0.7811673154431686
bonds,baseline_2018,504,21,0.05,current_es,future_tail_event,76,-0.21264481267985266,-0.2596369690897528,0.023516197563099743
bonds,baseline_2018,504,21,0.05,current_rv_ann,current_hill_alpha,76,0.06850004578988066,0.10224460976704071,0.37946543687845447
bonds,baseline_2018,504,21,0.05,current_rv_ann,n_assets,76,0.11328373100381717,0.1184313050927584,0.3082312718827879
bonds,baseline_2018,504,21,0.05,current_rv_ann,future_es,76,-0.010752263473042529,-0.07278195488721804,0.5320943474758426
bonds,baseline_2018,504,21,0.05,current_rv_ann,future_var,76,-0.10251617996128183,-0.14378673957621327,0.21527884043916215
bonds,baseline_2018,504,21,0.05,current_rv_ann,future_rv_ann,76,-0.026901620476339726,-0.11114149008885851,0.3391649312235038
bonds,baseline_2018,504,21,0.05,current_rv_ann,future_mdd,76,-0.051854653830168844,-0.17449077238550922,0.13166822318419108
bonds,baseline_2018,504,21,0.05,current_rv_ann,future_tail_event,76,-0.27853099691579564,-0.3067618828175808,0.007032914530448059
bonds,baseline_2018,504,21,0.05,current_hill_alpha,n_assets,76,-0.06343472374390668,-0.05003237943561347,0.6677686822837209
bonds,baseline_2018,504,21,0.05,current_hill_alpha,future_es,76,0.15642756859213808,0.12958734888735035,0.26454825906791607
bonds,baseline_2018,504,21,0.05,current_hill_alpha,future_var,76,0.13046117245177652,0.1390526692831754,0.23092768950404624
bonds,baseline_2018,504,21,0.05,current_hill_alpha,future_rv_ann,76,0.11939048478409608,0.10498025149993813,0.3667774615342121
bonds,baseline_2018,504,21,0.05,current_hill_alpha,future_mdd,76,0.102293286364662,0.05602594268973897,0.6307254983052379
bonds,baseline_2018,504,21,0.05,current_hill_alpha,future_tail_event,76,-0.045528742476833924,-0.03571815373322571,0.7593604276397264
bonds,baseline_2018,504,21,0.05,n_assets,future_es,76,-0.22948981773750946,-0.18159466780889622,0.11642617639705247
bonds,baseline_2018,504,21,0.05,n_assets,future_var,76,-0.30114952903601877,-0.18159466780889622,0.11642617639705247
bonds,baseline_2018,504,21,0.05,n_assets,future_rv_ann,76,-0.22741469243779464,-0.18159466780889622,0.11642617639705247
bonds,baseline_2018,504,21,0.05,n_assets,future_mdd,76,-0.10195125998934704,-0.15001298645082733,0.19585828653906964
bonds,baseline_2018,504,21,0.05,n_assets,future_tail_event,76,-0.1318094737632221,-0.13180947376322147,0.25637340848848683
bonds,baseline_2018,504,21,0.05,future_es,future_var,76,0.8260548035808565,0.925686944634313,5.7216770881945884e-33
bonds,baseline_2018,504,21,0.05,future_es,future_rv_ann,76,0.9493134901403917,0.902282980177717,9.360440709765946e-29
bonds,baseline_2018,504,21,0.05,future_es,future_mdd,76,0.9193040876323629,0.8811483253588517,8.872094113827636e-26
bonds,baseline_2018,504,21,0.05,future_es,future_tail_event,76,0.546576200285752,0.7678122865789154,5.859994957078245e-16
bonds,baseline_2018,504,21,0.05,future_var,future_rv_ann,76,0.8179772383200432,0.8322898154477103,1.2093882677327659e-20
bonds,baseline_2018,504,21,0.05,future_var,future_mdd,76,0.842391794341368,0.897799043062201,4.533202421079754e-28
bonds,baseline_2018,504,21,0.05,future_var,future_tail_event,76,0.5775106531356018,0.6818947572690603,1.1897810560521474e-11
bonds,baseline_2018,504,21,0.05,future_rv_ann,future_mdd,76,0.8765154872628608,0.7561722488038278,2.8452059000167663e-15
bonds,baseline_2018,504,21,0.05,future_rv_ann,future_tail_event,76,0.5765373354800816,0.7230383628540613,1.637051015347564e-13
bonds,baseline_2018,504,21,0.05,future_mdd,future_tail_event,76,0.45717168498891725,0.6443814698239124,3.369125215053758e-10
bonds,baseline_2018,504,63,0.025,dq_es,dr_es_concentration,74,0.9571575843865703,0.9813255664805418,2.722987564763393e-53
bonds,baseline_2018,504,63,0.025,dq_es,current_es,74,0.15740306301571805,0.36727760930861786,0.0012866269989549035
bonds,baseline_2018,504,63,0.025,dq_es,current_rv_ann,74,0.22030765703627883,0.41825289846762953,0.00020872352299395805
bonds,baseline_2018,504,63,0.025,dq_es,current_hill_alpha,74,-0.7624043912792671,-0.6727694846389873,5.193973194949461e-11
bonds,baseline_2018,504,63,0.025,dq_es,n_assets,74,0.15357987909720075,0.12892473596767012,0.2736272398021462
bonds,baseline_2018,504,63,0.025,dq_es,future_es,74,-0.3478225790479976,-0.330164793062478,0.004067713287180258
bonds,baseline_2018,504,63,0.025,dq_es,future_var,74,-0.5273491544078502,-0.5419805573811451,6.127783032420852e-07
bonds,baseline_2018,504,63,0.025,dq_es,future_rv_ann,74,-0.40024490915956,-0.3884348830529102,0.0006264452974651533
bonds,baseline_2018,504,63,0.025,dq_es,future_mdd,74,-0.3419689304401424,-0.24614124898702938,0.034516930113683314
bonds,baseline_2018,504,63,0.025,dq_es,future_tail_event,74,0.013203733165422915,0.013380434586568749,0.9099129874321609
bonds,baseline_2018,504,63,0.025,dr_es_concentration,current_es,74,0.3345593910948425,0.3918628910458698,0.0005549435277262482
bonds,baseline_2018,504,63,0.025,dr_es_concentration,current_rv_ann,74,0.37555496683542605,0.42619770455386885,0.00015300998973913194
bonds,baseline_2018,504,63,0.025,dr_es_concentration,current_hill_alpha,74,-0.7078597410458543,-0.6631598079446841,1.2129549365319526e-10
bonds,baseline_2018,504,63,0.025,dr_es_concentration,n_assets,74,0.21444855419720069,0.19999999999999998,0.08754679979411659
bonds,baseline_2018,504,63,0.025,dr_es_concentration,future_es,74,-0.2947643014805814,-0.3281466451357754,0.004313755098650836
bonds,baseline_2018,504,63,0.025,dr_es_concentration,future_var,74,-0.5137266668373343,-0.5515678549053629,3.5193185464535753e-07
bonds,baseline_2018,504,63,0.025,dr_es_concentration,future_rv_ann,74,-0.3882694913758056,-0.39035912624953717,0.0005853393072055139
bonds,baseline_2018,504,63,0.025,dr_es_concentration,future_mdd,74,-0.3131188269162159,-0.26017608690803584,0.025173990207641706
bonds,baseline_2018,504,63,0.025,dr_es_concentration,future_tail_event,74,0.0017804954486777913,0.02100069207966549,0.8590381124227762
bonds,baseline_2018,504,63,0.025,current_es,current_rv_ann,74,0.9822449117220619,0.972765017752494,1.8651497631306613e-47
bonds,baseline_2018,504,63,0.025,current_es,current_hill_alpha,74,0.15136703180210864,0.15144527154635484,0.19773000285813333
bonds,baseline_2018,504,63,0.025,current_es,n_assets,74,0.16359611226364962,0.16178165730258223,0.16848260312330232
bonds,baseline_2018,504,63,0.025,current_es,future_es,74,0.045020275733707454,-0.04975169738008142,0.6737880159104978
bonds,baseline_2018,504,63,0.025,current_es,future_var,74,-0.0666741798685889,-0.19176350249674434,0.10168126859957816
bonds,baseline_2018,504,63,0.025,current_es,future_rv_ann,74,-0.0352223367157386,-0.14802688149160687,0.20815906792283442
bonds,baseline_2018,504,63,0.025,current_es,future_mdd,74,-0.05647449915294768,-0.17127151425280232,0.14454988829970383
bonds,baseline_2018,504,63,0.025,current_es,future_tail_event,74,-0.15084050431294507,-0.20381670602807453,0.08154657370572058
bonds,baseline_2018,504,63,0.025,current_rv_ann,current_hill_alpha,74,0.14531485913746178,0.1532352149343279,0.19242090728990296
bonds,baseline_2018,504,63,0.025,current_rv_ann,n_assets,74,0.11854704992541794,0.1287671232876712,0.27421911072193006
bonds,baseline_2018,504,63,0.025,current_rv_ann,future_es,74,0.009809845987586904,-0.06889094730190898,0.5597407004011645
bonds,baseline_2018,504,63,0.025,current_rv_ann,future_var,74,-0.09753115175211513,-0.2251714520186725,0.05374691107235607
bonds,baseline_2018,504,63,0.025,current_rv_ann,future_rv_ann,74,-0.07658386768260823,-0.18246575342465748,0.11970776786536823
bonds,baseline_2018,504,63,0.025,current_rv_ann,future_mdd,74,-0.08114240965647669,-0.19086688342843613,0.10332154406896422
bonds,baseline_2018,504,63,0.025,current_rv_ann,future_tail_event,74,-0.17654335774998958,-0.19791561323563536,0.09096787208822832
bonds,baseline_2018,504,63,0.025,current_hill_alpha,n_assets,74,-0.0755795326101315,-0.057568785419191956,0.6261175069595608
bonds,baseline_2018,504,63,0.025,current_hill_alpha,future_es,74,0.2761576261654224,0.1473277930985833,0.21033911204192568
bonds,baseline_2018,504,63,0.025,current_hill_alpha,future_var,74,0.3238367341700151,0.2947200974316261,0.010803104050839014
