market,period,window,horizon,tail_prob,dependent,spec_name,param,coef,t_hac,pvalue_hac,r2,n_obs
shares,baseline_2018,252,21,0.025,future_var,dq_dr,dr_es_concentration,0.03581410580746872,2.7801986574524027,0.005432565361261786,0.03375947554470682,88
shares,baseline_2018,252,21,0.025,future_var,dq_dr_current_es,dq_es,-0.04950883695614296,-2.23031623520913,0.02572645610553845,0.04412567469624018,88
shares,baseline_2018,252,21,0.025,future_var,dq_dr_current_es,dr_es_concentration,0.013911157306844172,0.7141162829159354,0.47515527808706626,0.04412567469624018,88
shares,baseline_2018,252,21,0.025,future_var,full,dq_es,-0.1140338297572718,-1.4942748490501003,0.13510379608925904,0.16987801113012302,88
shares,baseline_2018,252,21,0.025,future_var,full,dr_es_concentration,-0.04133521026016642,-1.2999666018944234,0.193612416192377,0.16987801113012302,88
shares,baseline_2018,252,21,0.025,future_rv_ann,dq_only,dq_es,0.05070125702977042,0.7100255634207178,0.47768828392081697,0.0049104739373393436,88
shares,baseline_2018,252,21,0.025,future_rv_ann,dr_only,dr_es_concentration,0.21000459523761555,2.883016738911151,0.003938865095253137,0.056113444946708,88
shares,baseline_2018,252,21,0.025,future_rv_ann,dq_dr,dq_es,-0.11470248235342334,-1.372859296123322,0.16979609261560547,0.07005891269588949,88
shares,baseline_2018,252,21,0.025,future_rv_ann,dq_dr,dr_es_concentration,0.3037711956191178,4.0481117838712315,5.1632487184287944e-05,0.07005891269588949,88
shares,baseline_2018,252,21,0.025,future_rv_ann,dq_dr_current_es,dq_es,-0.29621627122193167,-1.8922794581132178,0.058453756396336445,0.08238514167503053,88
shares,baseline_2018,252,21,0.025,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.15893753679312822,1.174981655711424,0.24000205496394544,0.08238514167503053,88
shares,baseline_2018,252,21,0.025,future_rv_ann,full,dq_es,-0.7190360960916917,-1.61072596617117,0.1072394635584166,0.26674348791049496,88
shares,baseline_2018,252,21,0.025,future_rv_ann,full,dr_es_concentration,-0.11571814871578465,-0.6071016891454191,0.5437834292663111,0.26674348791049496,88
shares,baseline_2018,252,21,0.025,future_mdd,dq_only,dq_es,-0.01965884660231075,-0.8134350579120558,0.4159686660496289,0.005487391314624834,88
shares,baseline_2018,252,21,0.025,future_mdd,dr_only,dr_es_concentration,0.035453745159240505,1.3566617786768962,0.17488870226633269,0.011887690256528027,88
shares,baseline_2018,252,21,0.025,future_mdd,dq_dr,dq_es,-0.07021920256808722,-2.227754578967995,0.02589688524515165,0.05073519652308056,88
shares,baseline_2018,252,21,0.025,future_mdd,dq_dr,dr_es_concentration,0.09285630324880476,3.101246689457882,0.0019270767304768878,0.05073519652308056,88
shares,baseline_2018,252,21,0.025,future_mdd,dq_dr_current_es,dq_es,-0.15105758887173165,-2.742751654266218,0.00609267448787179,0.0689075077015755,88
shares,baseline_2018,252,21,0.025,future_mdd,dq_dr_current_es,dr_es_concentration,0.0283536594831173,0.6101551204578709,0.541759056082162,0.0689075077015755,88
shares,baseline_2018,252,21,0.025,future_mdd,full,dq_es,-0.3010266860525388,-1.796017698720514,0.07249170227001206,0.16764636112497788,88
shares,baseline_2018,252,21,0.025,future_mdd,full,dr_es_concentration,-0.08772455415565239,-1.0221084586547857,0.30672957015880764,0.16764636112497788,88
shares,baseline_2018,252,21,0.025,future_tail_event,dq_only,dq_es,-0.1506636724020747,-0.6214325293962436,0.5343150745648741,0.004572009365580665,88
shares,baseline_2018,252,21,0.025,future_tail_event,dr_only,dr_es_concentration,-0.24008484842215475,-0.6653968028142117,0.5057967293406435,0.007732908984433795,88
shares,baseline_2018,252,21,0.025,future_tail_event,dq_dr,dq_es,-0.03593048152693669,-0.11672577109722178,0.9070773674893194,0.007877192788328324,88
shares,baseline_2018,252,21,0.025,future_tail_event,dq_dr,dr_es_concentration,-0.21071251895093754,-0.44824932182378796,0.6539732706678634,0.007877192788328324,88
shares,baseline_2018,252,21,0.025,future_tail_event,dq_dr_current_es,dq_es,-0.3042894894037834,-0.5142565548668087,0.6070726320495441,0.010718036871576353,88
shares,baseline_2018,252,21,0.025,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.4248417993323444,-0.7194738260899025,0.47184902352079783,0.010718036871576353,88
shares,baseline_2018,252,21,0.025,future_tail_event,full,dq_es,-0.3500799005762313,-0.31312301793061115,0.7541872020117715,0.1616776515393169,88
shares,baseline_2018,252,21,0.025,future_tail_event,full,dr_es_concentration,-2.529294322523885,-3.126265738116973,0.0017704149369919364,0.1616776515393169,88
shares,baseline_2018,252,21,0.05,future_es,dq_only,dq_es,0.0031111450251377747,0.3791721894507812,0.7045600019345237,0.000697209760772588,88
shares,baseline_2018,252,21,0.05,future_es,dr_only,dr_es_concentration,0.01761085845763931,1.5900245053416135,0.11182928143638274,0.012257904396318242,88
shares,baseline_2018,252,21,0.05,future_es,dq_dr,dq_es,-0.007783760115544232,-0.8348391590299334,0.40380827443132783,0.014988458378500047,88
shares,baseline_2018,252,21,0.05,future_es,dq_dr,dr_es_concentration,0.02403992075804578,1.9194732381293913,0.054924469999982545,0.014988458378500047,88
shares,baseline_2018,252,21,0.05,future_es,dq_dr_current_es,dq_es,-0.004372007178999536,-0.2376464150795336,0.8121553475724963,0.01549664200428369,88
shares,baseline_2018,252,21,0.05,future_es,dq_dr_current_es,dr_es_concentration,0.02966330223152943,1.055528292750397,0.29118377679146557,0.01549664200428369,88
shares,baseline_2018,252,21,0.05,future_es,full,dq_es,0.009513413435058904,0.21320579336437565,0.8311664497038396,0.13954576525873574,88
shares,baseline_2018,252,21,0.05,future_es,full,dr_es_concentration,-0.07069289809191746,-1.381374311994338,0.1671639000143268,0.13954576525873574,88
shares,baseline_2018,252,21,0.05,future_var,dq_only,dq_es,0.000309830925606421,0.04023638842557563,0.9679046673401669,1.900307444757665e-05,88
shares,baseline_2018,252,21,0.05,future_var,dr_only,dr_es_concentration,0.014933337691145639,1.566588621274772,0.1172108792400471,0.024222576894117998,88
shares,baseline_2018,252,21,0.05,future_var,dq_dr,dq_es,-0.010321594856939556,-1.1477574114830622,0.2510687231957073,0.03741780466995848,88
shares,baseline_2018,252,21,0.05,future_var,dq_dr,dr_es_concentration,0.023458545995330333,2.1711327446906687,0.029921139457310782,0.03741780466995848,88
shares,baseline_2018,252,21,0.05,future_var,dq_dr_current_es,dq_es,-0.01496889214686522,-1.2343664374851373,0.2170663895192133,0.04000910544421976,88
shares,baseline_2018,252,21,0.05,future_var,dq_dr_current_es,dr_es_concentration,0.015798693137284187,0.8407765533574788,0.40047312468667096,0.04000910544421976,88
shares,baseline_2018,252,21,0.05,future_var,full,dq_es,-0.003455707508724211,-0.1234083496612795,0.9017837455424481,0.14929449246224968,88
shares,baseline_2018,252,21,0.05,future_var,full,dr_es_concentration,-0.052735251394218585,-1.3137815785765734,0.1889197185684245,0.14929449246224968,88
shares,baseline_2018,252,21,0.05,future_rv_ann,dq_only,dq_es,0.07316026997526631,0.9873747691518402,0.3234589486222631,0.010484564316234457,88
shares,baseline_2018,252,21,0.05,future_rv_ann,dr_only,dr_es_concentration,0.22417537039889118,2.906776111979908,0.003651744602693234,0.05401418302160399,88
shares,baseline_2018,252,21,0.05,future_rv_ann,dq_dr,dq_es,-0.04544870894769726,-0.5587120310897635,0.5763582670958525,0.05654576400778877,88
shares,baseline_2018,252,21,0.05,future_rv_ann,dq_dr,dr_es_concentration,0.26171411477955053,3.259900544917974,0.0011145128740516028,0.05654576400778877,88
shares,baseline_2018,252,21,0.05,future_rv_ann,dq_dr_current_es,dq_es,-0.047404860829862186,-0.3157888883421714,0.7521627526974226,0.05655030705767927,88
shares,baseline_2018,252,21,0.05,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.2584899105484465,1.473446467634128,0.14063068842003712,0.05655030705767927,88
shares,baseline_2018,252,21,0.05,future_rv_ann,full,dq_es,0.04888144781035712,0.1857198602461135,0.8526644530476962,0.22884471858299849,88
shares,baseline_2018,252,21,0.05,future_rv_ann,full,dr_es_concentration,-0.3136509882956728,-1.0082560419258901,0.3133315600466814,0.22884471858299849,88
shares,baseline_2018,252,21,0.05,future_mdd,dq_only,dq_es,-0.010489913249234544,-0.46743071945509995,0.6401917484613369,0.0016021659206100214,88
shares,baseline_2018,252,21,0.05,future_mdd,dr_only,dr_es_concentration,0.038836348867328854,1.2411747025337019,0.21454121795806746,0.012049602329370246,88
shares,baseline_2018,252,21,0.05,future_mdd,dq_dr,dq_es,-0.04489640645277065,-1.614797059625998,0.10635465012888572,0.030412270781727813,88
shares,baseline_2018,252,21,0.05,future_mdd,dq_dr,dr_es_concentration,0.07591891434526718,2.0193989267528334,0.04344577301399161,0.030412270781727813,88
shares,baseline_2018,252,21,0.05,future_mdd,dq_dr_current_es,dq_es,-0.04804247698215329,-1.0297538512046998,0.3031255692449655,0.030499616813367547,88
shares,baseline_2018,252,21,0.05,future_mdd,dq_dr_current_es,dr_es_concentration,0.07073344076079316,1.177912935063817,0.2388313177682262,0.030499616813367547,88
shares,baseline_2018,252,21,0.05,future_mdd,full,dq_es,-0.023900000733017866,-0.2516369200001137,0.8013217186363643,0.12659668194950469,88
shares,baseline_2018,252,21,0.05,future_mdd,full,dr_es_concentration,-0.11770814758164075,-0.9252855120505344,0.35481741288653734,0.12659668194950469,88
shares,baseline_2018,252,21,0.05,future_tail_event,dq_only,dq_es,0.009095366133302842,0.03441979307143675,0.9725424002337509,1.559464220224349e-05,88
shares,baseline_2018,252,21,0.05,future_tail_event,dr_only,dr_es_concentration,-0.28902474950070534,-0.7531942086087992,0.45133321899558765,0.008640469463757183,88
shares,baseline_2018,252,21,0.05,future_tail_event,dq_dr,dq_es,0.22388859547626344,0.6815074296552218,0.4955504672232798,0.014552653173351637,88
shares,baseline_2018,252,21,0.05,future_tail_event,dq_dr,dr_es_concentration,-0.47394742277180446,-0.9727966918097669,0.3306543572134414,0.014552653173351637,88
shares,baseline_2018,252,21,0.05,future_tail_event,dq_dr_current_es,dq_es,0.43172748471063727,0.997834037853765,0.31835984190116295,0.01948815413652738,88
shares,baseline_2018,252,21,0.05,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.1313794288614116,-0.19582755238430874,0.8447451438959581,0.01948815413652738,88
shares,baseline_2018,252,21,0.05,future_tail_event,full,dq_es,-0.6590062158253992,-0.7788901350869112,0.43604443554097017,0.17473719434407908,88
shares,baseline_2018,252,21,0.05,future_tail_event,full,dr_es_concentration,-2.3442225829313186,-1.9345849172923075,0.05304125234631619,0.17473719434407908,88
shares,baseline_2018,252,63,0.025,future_es,dq_only,dq_es,-0.01141197191339262,-0.5052978036455424,0.6133496852243633,0.0039901413537158925,86
shares,baseline_2018,252,63,0.025,future_es,dr_only,dr_es_concentration,-0.004699682827567844,-0.14833095939244073,0.8820815835410005,0.0004552087722593523,86
shares,baseline_2018,252,63,0.025,future_es,dq_dr,dq_es,-0.015994713375370624,-0.7095518604852897,0.47798208091757544,0.004783688479375381,86
shares,baseline_2018,252,63,0.025,future_es,dq_dr,dr_es_concentration,0.008350102658630428,0.2527228883735649,0.8004823595339394,0.004783688479375381,86
shares,baseline_2018,252,63,0.025,future_es,dq_dr_current_es,dq_es,-0.052004551136516045,-1.5428897676226958,0.12285752392267607,0.01262641757593097,86
shares,baseline_2018,252,63,0.025,future_es,dq_dr_current_es,dr_es_concentration,-0.020329651188988957,-0.481852070720816,0.6299110362157935,0.01262641757593097,86
shares,baseline_2018,252,63,0.025,future_es,full,dq_es,-0.1383716908820255,-0.8803876730777294,0.37864933203869167,0.17578405640965333,86
shares,baseline_2018,252,63,0.025,future_es,full,dr_es_concentration,-0.1564448189726173,-2.048849247163538,0.04047685845286233,0.17578405640965333,86
shares,baseline_2018,252,63,0.025,future_var,dq_only,dq_es,-0.0015376252060697374,-0.1294384253540991,0.8970107443712283,0.0004327580458802771,86
shares,baseline_2018,252,63,0.025,future_var,dr_only,dr_es_concentration,0.006102996172959101,0.3688370594793004,0.7122491797261812,0.004586031127784551,86
shares,baseline_2018,252,63,0.025,future_var,dq_dr,dq_es,-0.008849843808109327,-0.6863526403765179,0.4924907615771541,0.012502489862750932,86
shares,baseline_2018,252,63,0.025,future_var,dq_dr,dr_es_concentration,0.013323417106542166,0.7271106227490212,0.46715819183977547,0.012502489862750932,86
shares,baseline_2018,252,63,0.025,future_var,dq_dr_current_es,dq_es,-0.03730990838335364,-1.7832009019604995,0.07455360571249973,0.0417692012970412,86
shares,baseline_2018,252,63,0.025,future_var,dq_dr_current_es,dr_es_concentration,-0.009343378892912979,-0.35147288602009125,0.7252336103923767,0.0417692012970412,86
shares,baseline_2018,252,63,0.025,future_var,full,dq_es,-0.01760270522201672,-0.3139747781717656,0.7535401949270866,0.1943772897129622,86
shares,baseline_2018,252,63,0.025,future_var,full,dr_es_concentration,-0.07770478304261383,-2.2681379616940736,0.023320799242878106,0.1943772897129622,86
shares,baseline_2018,252,63,0.025,future_rv_ann,dq_only,dq_es,-0.02932976586604833,-0.3955708945318873,0.6924216121294985,0.0019787834620584865,86
shares,baseline_2018,252,63,0.025,future_rv_ann,dr_only,dr_es_concentration,0.0641973642796227,0.5416590952908757,0.5880533734964599,0.006377083546696749,86
shares,baseline_2018,252,63,0.025,future_rv_ann,dq_dr,dq_es,-0.11691417444716846,-1.480891091296322,0.13863559736436998,0.02374033215446847,86
shares,baseline_2018,252,63,0.025,future_rv_ann,dq_dr,dr_es_concentration,0.15958543789029836,1.226187662454303,0.22012806300305454,0.02374033215446847,86
shares,baseline_2018,252,63,0.025,future_rv_ann,dq_dr_current_es,dq_es,-0.31788197434218324,-2.0041269649462765,0.04505646158249885,0.04208002372154285,86
shares,baseline_2018,252,63,0.025,future_rv_ann,dq_dr_current_es,dr_es_concentration,-0.0004737956590868536,-0.002779040099573889,0.9977826496648213,0.04208002372154285,86
shares,baseline_2018,252,63,0.025,future_rv_ann,full,dq_es,-0.5722886651231434,-1.0302158941468094,0.30290867018931456,0.21679890616736186,86
shares,baseline_2018,252,63,0.025,future_rv_ann,full,dr_es_concentration,-0.5531783061205966,-1.981106508480833,0.04757933056407012,0.21679890616736186,86
shares,baseline_2018,252,63,0.025,future_mdd,dq_only,dq_es,-0.07931190511732104,-1.397236603459369,0.16234243292075456,0.03550468444253685,86
shares,baseline_2018,252,63,0.025,future_mdd,dr_only,dr_es_concentration,-0.021816080565181858,-0.23862112312672684,0.8113993843319346,0.0018070450589127152,86
shares,baseline_2018,252,63,0.025,future_mdd,dq_dr,dq_es,-0.1219408409981211,-1.9464201625418747,0.05160428957519944,0.04815417376162445,86
shares,baseline_2018,252,63,0.025,future_mdd,dq_dr,dr_es_concentration,0.07767315563972861,0.7648321502492764,0.44437150057417263,0.04815417376162445,86
shares,baseline_2018,252,63,0.025,future_mdd,dq_dr_current_es,dq_es,-0.2832490873849026,-2.816085269373436,0.00486127623730359,0.07714629715994548,86
shares,baseline_2018,252,63,0.025,future_mdd,dq_dr_current_es,dr_es_concentration,-0.050799536479861705,-0.41120989177713735,0.6809186356226087,0.07714629715994548,86
shares,baseline_2018,252,63,0.025,future_mdd,full,dq_es,-0.2445043588371563,-0.8471877003191536,0.3968905080857993,0.20833171185161403,86
shares,baseline_2018,252,63,0.025,future_mdd,full,dr_es_concentration,-0.4242183840822437,-2.0660145643380683,0.038827104397312906,0.20833171185161403,86
shares,baseline_2018,252,63,0.025,future_tail_event,dq_only,dq_es,-0.3519557538755562,-0.9164849422417007,0.3594126016103971,0.024682995976003985,86
shares,baseline_2018,252,63,0.025,future_tail_event,dr_only,dr_es_concentration,-0.33937186192404584,-0.6574394547676458,0.5108983893411174,0.015437608639108813,86
shares,baseline_2018,252,63,0.025,future_tail_event,dq_dr,dq_es,-0.3000594469611907,-0.6616399797990077,0.508201978858625,0.025344831015143177,86
shares,baseline_2018,252,63,0.025,future_tail_event,dq_dr,dr_es_concentration,-0.09455900882344516,-0.1521498450228523,0.8790687511666828,0.025344831015143177,86
shares,baseline_2018,252,63,0.025,future_tail_event,dq_dr_current_es,dq_es,-1.115280265326403,-1.2395760630382933,0.21513223886406885,0.051486315638448854,86
shares,baseline_2018,252,63,0.025,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.7438352581987329,-0.7399263607767678,0.4593446782493964,0.051486315638448854,86
shares,baseline_2018,252,63,0.025,future_tail_event,full,dq_es,1.097377428681423,0.9864020248110844,0.32393587187697215,0.3839618957122095,86
shares,baseline_2018,252,63,0.025,future_tail_event,full,dr_es_concentration,-2.6287965921325016,-3.6995313315960727,0.00021599797454381587,0.3839618957122095,86
shares,baseline_2018,252,63,0.05,future_es,dq_only,dq_es,-0.00594455293923607,-0.4024444068611504,0.6873569943527813,0.002839861163538848,86
shares,baseline_2018,252,63,0.05,future_es,dr_only,dr_es_concentration,-0.0002456195134541697,-0.009910133520748125,0.9920929868941218,2.6989781366504317e-06,86
shares,baseline_2018,252,63,0.05,future_es,dq_dr,dq_es,-0.009442064644014746,-0.7081656917816745,0.4788423688319664,0.004427414981506783,86
shares,baseline_2018,252,63,0.05,future_es,dq_dr,dr_es_concentration,0.007580206486008394,0.29992118073127527,0.7642372777502773,0.004427414981506783,86
shares,baseline_2018,252,63,0.05,future_es,dq_dr_current_es,dq_es,-0.01520406319247742,-0.9167613785446767,0.35926769491385213,0.0060661556159195,86
shares,baseline_2018,252,63,0.05,future_es,dq_dr_current_es,dr_es_concentration,-0.0019065353117053378,-0.052711546780154044,0.9579617388172297,0.0060661556159195,86
shares,baseline_2018,252,63,0.05,future_es,full,dq_es,-0.011007451303928696,-0.16342669025340348,0.8701824895923503,0.17072250953066015,86
shares,baseline_2018,252,63,0.05,future_es,full,dr_es_concentration,-0.1303551070203525,-2.270653911089858,0.02316793713053047,0.17072250953066015,86
shares,baseline_2018,252,63,0.05,future_var,dq_only,dq_es,-0.004924894168932118,-0.6152649197957903,0.5383797806463567,0.009645366294960156,86
shares,baseline_2018,252,63,0.05,future_var,dr_only,dr_es_concentration,0.00666286297336759,0.5091131599604298,0.6106729079663873,0.009827919860160073,86
shares,baseline_2018,252,63,0.05,future_var,dq_dr,dq_es,-0.01295241381678668,-1.4474418055514864,0.1477732241798805,0.051029995452902766,86
shares,baseline_2018,252,63,0.05,future_var,dq_dr,dr_es_concentration,0.017398156643217734,1.1866474115109031,0.23536672633856248,0.051029995452902766,86
shares,baseline_2018,252,63,0.05,future_var,dq_dr_current_es,dq_es,-0.019343017341282156,-1.7045498333151232,0.0882784144290855,0.0610050181520555,86
shares,baseline_2018,252,63,0.05,future_var,dq_dr_current_es,dr_es_concentration,0.006876459169929893,0.33877685489990067,0.7347778384263582,0.0610050181520555,86
shares,baseline_2018,252,63,0.05,future_var,full,dq_es,0.01100907374145417,0.4467237242267067,0.6550745501571151,0.22447968019057096,86
shares,baseline_2018,252,63,0.05,future_var,full,dr_es_concentration,-0.07616400205651297,-2.0788738637965314,0.03762894555242212,0.22447968019057096,86
shares,baseline_2018,252,63,0.05,future_rv_ann,dq_only,dq_es,-0.02493700986756883,-0.3193271403457058,0.7494784541291388,0.001460017811298453,86
shares,baseline_2018,252,63,0.05,future_rv_ann,dr_only,dr_es_concentration,0.07543310406382767,0.5616915617383049,0.5743261845439849,0.007437179793308268,86
shares,baseline_2018,252,63,0.05,future_rv_ann,dq_dr,dq_es,-0.09673556955811917,-1.2676034665333962,0.2049395933755772,0.021005764098992574,86
shares,baseline_2018,252,63,0.05,future_rv_ann,dq_dr,dr_es_concentration,0.15561003187173328,1.101886516481891,0.2705110112009239,0.021005764098992574,86
shares,baseline_2018,252,63,0.05,future_rv_ann,dq_dr_current_es,dq_es,-0.1357936370143773,-1.131711695611229,0.25775566284913554,0.023205629579607367,86
shares,baseline_2018,252,63,0.05,future_rv_ann,dq_dr_current_es,dr_es_concentration,0.09130355939369603,0.4597020107005868,0.6457301260905401,0.023205629579607367,86
shares,baseline_2018,252,63,0.05,future_rv_ann,full,dq_es,-0.12655870291315002,-0.33115041887282104,0.7405308692344015,0.19428448743861093,86
shares,baseline_2018,252,63,0.05,future_rv_ann,full,dr_es_concentration,-0.7089683741124607,-2.150953013860072,0.03147990849486135,0.19428448743861093,86
shares,baseline_2018,252,63,0.05,future_mdd,dq_only,dq_es,-0.0752281734044121,-1.3126474339935656,0.18930177812007587,0.032603051262914295,86
shares,baseline_2018,252,63,0.05,future_mdd,dr_only,dr_es_concentration,-0.011446859879168604,-0.11110315974468808,0.9115345431431152,0.0004202278862406317,86
shares,baseline_2018,252,63,0.05,future_mdd,dq_dr,dq_es,-0.11325927248538148,-1.9518662219610312,0.05095408951632402,0.046059372893249684,86
shares,baseline_2018,252,63,0.05,future_mdd,dq_dr,dr_es_concentration,0.08242533785654173,0.7624009881262718,0.4458207166824544,0.046059372893249684,86
shares,baseline_2018,252,63,0.05,future_mdd,dq_dr_current_es,dq_es,-0.1441557931254893,-2.026808549968086,0.042681995737662105,0.049437076873625196,86
shares,baseline_2018,252,63,0.05,future_mdd,dq_dr_current_es,dr_es_concentration,0.03155630148050193,0.21769272703906614,0.827668530771835,0.049437076873625196,86
shares,baseline_2018,252,63,0.05,future_mdd,full,dq_es,0.022117590645326275,0.10366049594111904,0.9174387773772981,0.19482055161346157,86
shares,baseline_2018,252,63,0.05,future_mdd,full,dr_es_concentration,-0.5054786144219615,-1.9395417238185508,0.052435409103221226,0.19482055161346157,86
shares,baseline_2018,252,63,0.05,future_tail_event,dq_only,dq_es,0.178366527531132,0.7909819906340829,0.42895450085754594,0.010498588134636333,86
shares,baseline_2018,252,63,0.05,future_tail_event,dr_only,dr_es_concentration,-0.11535614094513655,-0.35713498858827514,0.7209907522134271,0.0024445591149544477,86
shares,baseline_2018,252,63,0.05,future_tail_event,dq_dr,dq_es,0.37499946540077017,1.3006447305741795,0.19338008862345002,0.031103374335904488,86
shares,baseline_2018,252,63,0.05,future_tail_event,dq_dr,dr_es_concentration,-0.42616534176735016,-1.004088803163557,0.3153358118657478,0.031103374335904488,86
shares,baseline_2018,252,63,0.05,future_tail_event,dq_dr_current_es,dq_es,0.5107393514221417,1.0105634083264838,0.3122254366769176,0.03483780471149611,86
shares,baseline_2018,252,63,0.05,future_tail_event,dq_dr_current_es,dr_es_concentration,-0.20267877898794573,-0.30496726190619095,0.7603910865229822,0.03483780471149611,86
shares,baseline_2018,252,63,0.05,future_tail_event,full,dq_es,0.17807047522045916,0.24728982803155986,0.8046839304324545,0.14853259362648596,86
shares,baseline_2018,252,63,0.05,future_tail_event,full,dr_es_concentration,-1.780249825674935,-1.701596584715751,0.08883101819309289,0.14853259362648596,86
shares,baseline_2018,504,21,0.025,future_es,dq_only,dq_es,-0.0037589446668798727,-0.39309909468918863,0.694246292723834,0.00038559939180338176,76
shares,baseline_2018,504,21,0.025,future_es,dr_only,dr_es_concentration,-0.018351427555582937,-0.42676239079894773,0.6695524022009256,0.0012140287050568244,76
shares,baseline_2018,504,21,0.025,future_es,dq_dr,dq_es,0.001957535709903615,0.09222818521787957,0.9265167449080487,0.0012659791086074845,76
shares,baseline_2018,504,21,0.025,future_es,dq_dr,dr_es_concentration,-0.02217215254464644,-0.29133018816485023,0.7707988014456983,0.0012659791086074845,76
shares,baseline_2018,504,21,0.025,future_es,dq_dr_current_es,dq_es,0.0026938213580372534,0.12490175164523772,0.9006013316202562,0.0012769155332623683,76
shares,baseline_2018,504,21,0.025,future_es,dq_dr_current_es,dr_es_concentration,-0.020207390803907252,-0.16094186785264317,0.8721391863331911,0.0012769155332623683,76
shares,baseline_2018,504,21,0.025,future_es,full,dq_es,-0.1180922199509222,-0.7349719096333456,0.4623566018984818,0.5101910150864087,76
shares,baseline_2018,504,21,0.025,future_es,full,dr_es_concentration,0.05660956373672413,0.27585218589658894,0.7826615995651991,0.5101910150864087,76
shares,baseline_2018,504,21,0.025,future_var,dq_only,dq_es,-0.005913035661535367,-0.7145462038096069,0.4748894963845762,0.0020858692902885334,76
shares,baseline_2018,504,21,0.025,future_var,dr_only,dr_es_concentration,-0.024954177683596066,-0.757838178859079,0.4485478633658061,0.004907241071220203,76
shares,baseline_2018,504,21,0.025,future_var,dq_dr,dq_es,0.0010481748697557768,0.0647111175122358,0.9484040108829366,0.004939802139440785,76
shares,baseline_2018,504,21,0.025,future_var,dq_dr,dr_es_concentration,-0.02700000903038742,-0.475624685491808,0.634341785563743,0.004939802139440785,76
shares,baseline_2018,504,21,0.025,future_var,dq_dr_current_es,dq_es,-0.00481173247106618,-0.2845910066640672,0.7759575021050535,0.006454150569250694,76
shares,baseline_2018,504,21,0.025,future_var,dq_dr_current_es,dr_es_concentration,-0.04263704036015298,-0.4878311299305177,0.6256694595636343,0.006454150569250694,76
shares,baseline_2018,504,21,0.025,future_var,full,dq_es,-0.08113656948712664,-0.737265129879109,0.4609611331768223,0.4969260088643471,76
shares,baseline_2018,504,21,0.025,future_var,full,dr_es_concentration,0.003835410833918529,0.028604538765241647,0.9771799921558482,0.4969260088643471,76
shares,baseline_2018,504,21,0.025,future_rv_ann,dq_only,dq_es,-0.0021050876448196025,-0.028700944211807942,0.9771031033070522,7.469736667431448e-06,76
shares,baseline_2018,504,21,0.025,future_rv_ann,dr_only,dr_es_concentration,-0.0024366546316244853,-0.008693889616750721,0.9930633670843299,1.3220188732621097e-06,76
shares,baseline_2018,504,21,0.025,future_rv_ann,dq_dr,dq_es,-0.002972865100208416,-0.02793486508742594,0.977714100968046,8.72284833275394e-06,76
shares,baseline_2018,504,21,0.025,future_rv_ann,dq_dr,dr_es_concentration,0.0033657937835003815,0.008340314698634506,0.9933454688189518,8.72284833275394e-06,76
shares,baseline_2018,504,21,0.025,future_rv_ann,dq_dr_current_es,dq_es,-0.07407733015411777,-0.5269659653499358,0.5982172235603544,0.006308669824945046,76
shares,baseline_2018,504,21,0.025,future_rv_ann,dq_dr_current_es,dr_es_concentration,-0.18637487668557412,-0.322666977603744,0.7469474635605418,0.006308669824945046,76
shares,baseline_2018,504,21,0.025,future_rv_ann,full,dq_es,-0.4487505910450118,-0.7933585201697002,0.42756897056629817,0.544955141516672,76
shares,baseline_2018,504,21,0.025,future_rv_ann,full,dr_es_concentration,-0.4005021195333085,-0.5998753542025288,0.5485893086990398,0.544955141516672,76
shares,baseline_2018,504,21,0.025,future_mdd,dq_only,dq_es,-0.03623231468365061,-1.4014681252638546,0.1610741327757481,0.016038494017133975,76
shares,baseline_2018,504,21,0.025,future_mdd,dr_only,dr_es_concentration,-0.12604286130629494,-1.262454303044256,0.20678535969962342,0.025638505614506535,76
shares,baseline_2018,504,21,0.025,future_mdd,dq_dr,dq_es,-0.007519661673104548,-0.16851292331299417,0.8661797777161266,0.02598169440463982,76
shares,baseline_2018,504,21,0.025,future_mdd,dq_dr,dr_es_concentration,-0.11136595956785914,-0.6777092987761577,0.49795602940427675,0.02598169440463982,76
shares,baseline_2018,504,21,0.025,future_mdd,dq_dr_current_es,dq_es,-0.0419239371844295,-0.8881395159323306,0.37446570889521125,0.03667161504737926,76
shares,baseline_2018,504,21,0.025,future_mdd,dq_dr_current_es,dr_es_concentration,-0.2031729972492804,-0.9511557349192328,0.3415253251683653,0.03667161504737926,76
shares,baseline_2018,504,21,0.025,future_mdd,full,dq_es,-0.15552507462253937,-0.6847119196669567,0.4935257258806839,0.3738971905151095,76
shares,baseline_2018,504,21,0.025,future_mdd,full,dr_es_concentration,-0.22479729411282634,-0.7893326363182773,0.4299176164914268,0.3738971905151095,76
shares,baseline_2018,504,21,0.025,future_tail_event,dq_only,dq_es,0.22838655432624705,0.8366263753473335,0.4028026152205698,0.009275812849741105,76
shares,baseline_2018,504,21,0.025,future_tail_event,dr_only,dr_es_concentration,-0.7422205553794928,-0.9282227123731399,0.35329205530723595,0.012940815398096106,76
