market,period,tradedate,window,horizon,tail_prob,tail_group,group_mean_alpha,n_assets,current_es,current_rv_ann,future_es,future_rv_ann,future_mdd,future_cum_log_return,assets
shares,baseline_2018,2022-11-29,504,63,0.025,tail_group_2,1.961128661067911,26,0.08195834672699334,0.3851463612702734,0.030027231533708537,0.15414087123100179,0.059452773237890666,0.15112766766542757,"ALRS,ASSB,BANEP,CHMK,FEES,HIMCP,IRAO,KZOS,MRKK,MRKS,MRKU,MVID,NKNCP,OGKB,PHOR,RGSS,RNFT,ROSN,RTKMP,SBER,SBERP,SELG,SNGS,USBN,VLHZ,ZVEZ"
shares,baseline_2018,2022-11-29,504,63,0.025,tail_group_3,2.39845293016717,27,0.060946406862396794,0.2854722403675301,0.026417116213565846,0.13169065335093016,0.04214965439455043,0.15481715962343393,"AKRN,BANE,CBOM,GCHE,HYDR,KMAZ,LKOH,MAGN,MGNT,MOEX,MRKZ,MSNG,NKNC,NLMK,NVTK,PMSB,RKKE,RTKM,RUAL,SIBN,SLEN,STSBP,TATN,TRMK,TTLK,UNAC,VSMO"
shares,baseline_2018,2022-12-28,504,63,0.025,tail_group_1,1.6111488104198501,27,0.07952914096079813,0.3638959264543929,0.030878598559386756,0.17905845845841542,0.05988887922916997,0.26753028357383846,"AFKS,APTK,ASSB,BSPB,CHMF,DVEC,FESH,GAZP,IRKT,KMEZ,KROT,KZOSP,LSNGP,LSRG,MRKC,MRKP,MTLR,MTSS,NMTP,PIKK,RASP,RNFT,SNGSP,TATNP,TGKA,TGKB,UPRO"
shares,baseline_2018,2022-12-28,504,63,0.025,tail_group_2,1.9522607678547648,26,0.08033040978690369,0.3750048921767977,0.031570282517200315,0.16858644594302047,0.061188499656909756,0.24596933925443487,"ALRS,BANEP,CHMK,FEES,HIMCP,IRAO,KZOS,MRKK,MRKS,MRKV,MRKY,MVID,NKNCP,NLMK,OGKB,PHOR,RGSS,ROSN,RTKMP,RUAL,SBERP,SELG,SNGS,USBN,VLHZ,ZVEZ"
shares,baseline_2018,2022-12-28,504,63,0.025,tail_group_3,2.401548726990785,27,0.06179633823581007,0.29076674117665813,0.025777587725234183,0.14578574522743146,0.040824086189542586,0.21956609530891694,"AKRN,BANE,CBOM,GCHE,HYDR,KMAZ,LKOH,MAGN,MGNT,MOEX,MRKU,MRKZ,MSNG,NKNC,NVTK,PMSB,RKKE,RTKM,SBER,SIBN,SLEN,STSBP,TATN,TRMK,TTLK,UNAC,VSMO"
shares,baseline_2018,2023-01-27,504,63,0.025,tail_group_1,1.6198416470077546,27,0.08081754910976284,0.3735928187209215,0.031280336322473075,0.17511353676192198,0.06064393213270758,0.3001784022690087,"AFKS,APTK,ASSB,BSPB,CHMF,DVEC,FESH,GAZP,IRAO,IRKT,KROT,KZOS,LSNGP,LSRG,MRKC,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,TGKA,TGKB,UPRO"
shares,baseline_2018,2023-01-27,504,63,0.025,tail_group_2,1.949769873768414,26,0.07769844741698241,0.3608230670534027,0.030285368777917328,0.16370537104128255,0.05877281344716889,0.2673475807343229,"ALRS,BANEP,FEES,HIMCP,KMEZ,KZOSP,MRKK,MRKP,MRKS,MRKV,MRKY,MVID,NKNCP,NLMK,OGKB,PHOR,ROSN,RTKMP,RUAL,SBERP,SELG,SNGS,TTLK,USBN,VLHZ,ZVEZ"
shares,baseline_2018,2023-01-27,504,63,0.025,tail_group_3,2.397728062253149,27,0.06289040101632924,0.29639959926181014,0.025381635875628118,0.1527406518464625,0.042425696572548355,0.20334205040246184,"AKRN,BANE,CBOM,CHMK,GCHE,HYDR,KMAZ,LKOH,MAGN,MGNT,MOEX,MRKU,MRKZ,MSNG,NKNC,NVTK,PMSB,RKKE,RTKM,SBER,SIBN,SLEN,STSBP,TATN,TRMK,UNAC,VSMO"
shares,baseline_2018,2023-02-28,504,63,0.025,tail_group_1,1.6334490044288907,27,0.0823687785145714,0.37485558708520567,0.028320024478245547,0.18096596429675613,0.07964503585734928,0.22411214152394424,"AFKS,APTK,ASSB,BSPB,CHMF,DVEC,FEES,FESH,GAZP,IRAO,IRKT,KMEZ,KROT,LSNGP,MRKC,MRKK,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,UPRO,USBN"
shares,baseline_2018,2023-02-28,504,63,0.025,tail_group_2,1.951513726151775,26,0.07890960271308792,0.3670529439179281,0.031184538041478173,0.16732003426339373,0.07216210229137066,0.2093468476586499,"ALRS,BANEP,HIMCP,KZOS,KZOSP,LSRG,MRKP,MRKS,MRKV,MRKY,MVID,NKNCP,NLMK,OGKB,PHOR,ROSN,RTKMP,RUAL,SBERP,SIBN,SNGS,TGKA,TGKB,TTLK,VLHZ,ZVEZ"
shares,baseline_2018,2023-02-28,504,63,0.025,tail_group_3,2.429247282570946,27,0.0630319376819444,0.2942531791993856,0.023546118778490777,0.16123507589274755,0.05183133757725589,0.18632418669713957,"AKRN,BANE,CBOM,CHMK,GCHE,HYDR,KMAZ,LKOH,MAGN,MGNT,MOEX,MRKU,MRKZ,MSNG,NKNC,NVTK,PMSB,RKKE,RTKM,SBER,SELG,SLEN,STSBP,TATN,TRMK,UNAC,VSMO"
shares,baseline_2018,2023-03-30,504,63,0.025,tail_group_1,1.627723038084871,27,0.08107059377247802,0.36953030147542804,0.02888336974826565,0.1803641611064698,0.08017810848434448,0.1930623097348249,"APTK,ASSB,BSPB,CHMF,DVEC,FEES,FESH,GAZP,HIMCP,IRAO,IRKT,KMEZ,KROT,LSNGP,MRKC,MRKK,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,UPRO,USBN"
shares,baseline_2018,2023-03-30,504,63,0.025,tail_group_2,1.9524981131366521,26,0.0819627817939702,0.3831982104007443,0.029866552215015274,0.15412055549784381,0.0694896457198646,0.1739142961002206,"AFKS,ALRS,BANEP,KZOS,KZOSP,LSRG,MRKP,MRKS,MRKV,MRKY,MVID,NKNCP,NLMK,OGKB,PHOR,ROSN,RTKMP,RUAL,SBER,SBERP,SNGS,TGKA,TGKB,TTLK,VLHZ,ZVEZ"
shares,baseline_2018,2023-03-30,504,63,0.025,tail_group_3,2.4396513867613656,27,0.0614703681091829,0.28682089212897327,0.02425194504506458,0.16001659361597606,0.05430714456419017,0.2038981392061685,"AKRN,BANE,CBOM,CHMK,GCHE,HYDR,KMAZ,LKOH,MAGN,MGNT,MOEX,MRKU,MRKZ,MSNG,NKNC,NVTK,PMSB,RKKE,RTKM,SELG,SIBN,SLEN,STSBP,TATN,TRMK,UNAC,VSMO"
shares,baseline_2018,2023-04-28,504,63,0.025,tail_group_1,1.644249549043862,27,0.0824522136757003,0.37852520391268557,0.0282949324681165,0.17151766061925136,0.06437014941750219,0.21650842370449955,"AFKS,APTK,ASSB,BSPB,CHMF,DVEC,FEES,FESH,GAZP,HIMCP,IRAO,IRKT,KROT,LSNGP,MRKC,MRKK,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,UPRO,USBN"
shares,baseline_2018,2023-04-28,504,63,0.025,tail_group_2,1.9889971041439016,26,0.076151891910165,0.3568622635253247,0.03213199526692981,0.1706151663842589,0.06843287608964388,0.2190015982219504,"ALRS,BANEP,KMEZ,KZOS,KZOSP,LSRG,MRKP,MRKS,MRKV,MRKY,MVID,NKNCP,NLMK,PHOR,ROSN,RTKMP,RUAL,SBERP,SNGS,TATN,TGKA,TGKB,TTLK,VLHZ,VSMO,ZVEZ"
shares,baseline_2018,2023-04-28,504,63,0.025,tail_group_3,2.4242962289497276,27,0.06534160141349094,0.30374763606281063,0.022734170831223456,0.15184736028942059,0.04445014678708881,0.21547857579600635,"AKRN,BANE,CBOM,CHMK,GCHE,HYDR,KMAZ,LKOH,MAGN,MGNT,MOEX,MRKU,MRKZ,MSNG,NKNC,NVTK,OGKB,PMSB,RKKE,RTKM,SBER,SELG,SIBN,SLEN,STSBP,TRMK,UNAC"
shares,baseline_2018,2023-05-31,504,63,0.025,tail_group_1,1.6517566379154547,27,0.08290994189850578,0.38953671173464727,0.023467422287233877,0.175458114647495,0.030324027609871962,0.3786738721936034,"AFKS,APTK,BSPB,CHMF,DVEC,FEES,FESH,GAZP,IRAO,IRKT,KROT,LSNGP,MRKC,MRKK,MRKS,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,UPRO,USBN,ZVEZ"
shares,baseline_2018,2023-05-31,504,63,0.025,tail_group_2,2.0217444485237093,26,0.07792663041566056,0.36377895167764074,0.019971197097358506,0.13642709341879805,0.026261477502548924,0.2937106302647752,"ALRS,BANEP,KMEZ,KZOS,KZOSP,MRKP,MRKV,MRKY,MSNG,MVID,NKNCP,NLMK,OGKB,PHOR,RKKE,ROSN,RTKMP,RUAL,SBER,SBERP,SNGS,TATN,TGKB,TTLK,VLHZ,VSMO"
shares,baseline_2018,2023-05-31,504,63,0.025,tail_group_3,2.468454791981089,27,0.06270468753182387,0.2923537104496017,0.02612885922587392,0.20227206257582192,0.04216939556360588,0.4284797681512111,"AKRN,ASSB,BANE,CBOM,CHMK,GCHE,HIMCP,HYDR,KMAZ,LKOH,LSRG,MAGN,MGNT,MOEX,MRKU,MRKZ,NKNC,NVTK,PMSB,RTKM,SELG,SIBN,SLEN,STSBP,TGKA,TRMK,UNAC"
shares,baseline_2018,2023-06-30,504,63,0.025,tail_group_1,1.6521801535162939,27,0.08242313256024884,0.38719109992871303,0.042225138563591225,0.25971661686045266,0.11545876574015701,0.3252649180461027,"AFKS,APTK,BSPB,CHMF,DVEC,FEES,FESH,GAZP,IRAO,IRKT,KROT,LSNGP,MRKC,MRKK,MRKS,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,TGKB,UPRO,ZVEZ"
shares,baseline_2018,2023-06-30,504,63,0.025,tail_group_2,2.02666045324174,26,0.07864603066055126,0.3675652587703143,0.04317571163269497,0.22414188143876415,0.11145531916563178,0.17249606820973473,"ALRS,BANEP,KMEZ,KZOS,KZOSP,MRKP,MRKV,MRKY,MSNG,MVID,NKNCP,NLMK,OGKB,PHOR,RKKE,ROSN,RTKMP,RUAL,SBER,SBERP,SNGS,TATN,TTLK,USBN,VLHZ,VSMO"
shares,baseline_2018,2023-06-30,504,63,0.025,tail_group_3,2.4273930117570797,27,0.06270468753182387,0.29314209119514123,0.04570607714120947,0.28483024913120336,0.13942118225380118,0.30026208408167165,"AKRN,ASSB,BANE,CBOM,CHMK,GCHE,HIMCP,HYDR,KMAZ,LKOH,LSRG,MAGN,MGNT,MOEX,MRKU,MRKZ,NKNC,NVTK,PMSB,RTKM,SELG,SIBN,SLEN,STSBP,TGKA,TRMK,UNAC"
shares,baseline_2018,2023-07-31,504,63,0.025,tail_group_1,1.6457536001674238,27,0.08244658975030669,0.38754363876162423,0.04288178711289843,0.2573189946176657,0.11307654073467888,0.19975133013121535,"AFKS,APTK,BSPB,CHMF,DVEC,FEES,FESH,GAZP,IRAO,IRKT,KROT,LSNGP,MRKC,MRKK,MRKS,MRKV,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,UPRO,ZVEZ"
shares,baseline_2018,2023-07-31,504,63,0.025,tail_group_2,2.020561292547989,26,0.0775455339005002,0.36132095568906475,0.044243523465434725,0.22415886332870916,0.11971246039453132,0.1155248193700949,"ALRS,BANEP,KMEZ,KZOS,KZOSP,MRKP,MRKY,MSNG,MVID,NKNCP,NLMK,OGKB,PHOR,RKKE,ROSN,RTKMP,RUAL,SBERP,SNGS,TATN,TGKA,TGKB,TTLK,USBN,VLHZ,VSMO"
shares,baseline_2018,2023-07-31,504,63,0.025,tail_group_3,2.4464359122207195,27,0.06415516231873458,0.3008108110439997,0.04402116534556029,0.2735126002664352,0.13431066817531556,0.2081053189558658,"AKRN,ASSB,BANE,CBOM,CHMK,GCHE,HIMCP,HYDR,KMAZ,LKOH,LSRG,MAGN,MGNT,MOEX,MRKU,MRKZ,NKNC,NVTK,PMSB,RTKM,SBER,SELG,SIBN,SLEN,STSBP,TRMK,UNAC"
shares,baseline_2018,2023-08-29,504,63,0.025,tail_group_1,1.6577303425849468,27,0.08247114018923528,0.39138372587021164,0.0512941929392973,0.26968904695069884,0.15727228869219512,-0.05688033060096862,"AFKS,APTK,BANEP,BSPB,CHMF,DVEC,GAZP,IRAO,IRKT,KROT,LSNGP,MRKC,MRKK,MRKS,MRKV,MRKY,MTLR,MTSS,NMTP,PIKK,RASP,RGSS,RNFT,SNGSP,TATNP,UPRO,ZVEZ"
shares,baseline_2018,2023-08-29,504,63,0.025,tail_group_2,2.0238415653726496,26,0.07879926220747091,0.3652077926123031,0.0400922147422626,0.20984081936470506,0.15960969687096815,-0.10065423096575916,"ALRS,ASSB,FEES,KMEZ,KZOS,MRKP,MRKU,MVID,NKNCP,NLMK,OGKB,PHOR,RKKE,ROSN,RTKMP,RUAL,SBER,SBERP,SNGS,TATN,TGKA,TGKB,TRMK,TTLK,USBN,VSMO"
shares,baseline_2018,2023-08-29,504,63,0.025,tail_group_3,2.492005483604254,27,0.06417066427882652,0.3056272352997774,0.049345514310259735,0.2565939358224501,0.1585992058703659,-0.06582594655963031,"AKRN,BANE,CBOM,CHMK,FESH,GCHE,HIMCP,HYDR,KMAZ,KZOSP,LKOH,LSRG,MAGN,MGNT,MOEX,MRKZ,MSNG,NKNC,NVTK,PMSB,RTKM,SELG,SIBN,SLEN,STSBP,UNAC,VLHZ"
shares,baseline_2018,2023-09-27,504,63,0.025,tail_group_1,1.6942319483764567,27,0.08370078541676798,0.3953309936789247,0.033300055040001705,0.18466213759136332,0.1616345166958043,-0.05191279517314342,"AFKS,APTK,BANEP,BSPB,CHMF,GAZP,IRAO,KROT,KZOS,LSNGP,MRKC,MRKK,MRKS,MTLR,MTSS,PHOR,PIKK,RASP,RGSS,RNFT,ROSN,SNGSP,TATNP,TGKA,UPRO,USBN,ZVEZ"
shares,baseline_2018,2023-09-27,504,63,0.025,tail_group_2,2.0594485855996387,26,0.07892715076510651,0.3708307189481728,0.03418651919653184,0.22181774532104073,0.21059667839642549,-0.1409311855447424,"ALRS,ASSB,CHMK,DVEC,FEES,HYDR,IRKT,MRKP,MRKU,MRKV,MSNG,MVID,NKNCP,NLMK,OGKB,RKKE,RTKMP,RUAL,SBER,SBERP,SNGS,TATN,TGKB,TRMK,TTLK,VSMO"
shares,baseline_2018,2023-09-27,504,63,0.025,tail_group_3,2.5001098181883714,27,0.06807845879636819,0.3140704032883703,0.03928344717513895,0.22277171129895457,0.19136711435336895,-0.09211401886480322,"AKRN,BANE,CBOM,FESH,GCHE,HIMCP,KMAZ,KMEZ,KZOSP,LKOH,LSRG,MAGN,MGNT,MOEX,MRKY,MRKZ,NKNC,NMTP,NVTK,PMSB,RTKM,SELG,SIBN,SLEN,STSBP,UNAC,VLHZ"
shares,baseline_2018,2023-10-26,504,63,0.025,tail_group_1,1.6864870398966996,27,0.08606117365534414,0.3977452180733579,0.03686426391436301,0.2110550852450673,0.16735022692592194,-0.013608700311130349,"AFKS,APTK,BANEP,BSPB,CHMF,GAZP,IRAO,IRKT,KROT,KZOS,LSNGP,MRKC,MRKK,MRKV,MTLR,MTSS,PIKK,RASP,RGSS,RNFT,ROSN,SNGSP,TATNP,TGKA,UPRO,USBN,ZVEZ"
shares,baseline_2018,2023-10-26,504,63,0.025,tail_group_2,2.0655601265337755,26,0.0764330357013644,0.3584680378007641,0.026626072579784735,0.1839354031682536,0.1526459181152915,-0.02977732128743002,"ALRS,ASSB,CHMK,FEES,HYDR,MAGN,MGNT,MRKP,MSNG,MVID,NKNCP,NLMK,OGKB,PHOR,PMSB,RKKE,RTKMP,RUAL,SBER,SBERP,SNGS,TATN,TGKB,TRMK,TTLK,VSMO"
shares,baseline_2018,2023-10-26,504,63,0.025,tail_group_3,2.4584366327490974,27,0.06973201231326089,0.3233265607134618,0.0449084891628839,0.2666003968942203,0.19445172594454052,-0.029210782935078457,"AKRN,BANE,CBOM,DVEC,FESH,GCHE,HIMCP,KMAZ,KMEZ,KZOSP,LKOH,LSRG,MOEX,MRKS,MRKU,MRKY,MRKZ,NKNC,NMTP,NVTK,RTKM,SELG,SIBN,SLEN,STSBP,UNAC,VLHZ"
shares,baseline_2018,2023-11-24,504,63,0.025,tail_group_1,1.6668377911328305,27,0.08786348785156607,0.4061725118421675,0.03376108455191813,0.1786685525475065,0.10696250298101573,0.010145682839276016,"AFKS,BSPB,CHMF,CHMK,GAZP,IRAO,IRKT,KROT,KZOS,LSNGP,MRKC,MRKK,MTLR,MTSS,OGKB,PIKK,RASP,RNFT,ROSN,RUAL,SNGS,SNGSP,TATNP,TGKA,UPRO,USBN,ZVEZ"
shares,baseline_2018,2023-11-24,504,63,0.025,tail_group_2,2.029607234788305,26,0.07757792377030628,0.3719031235181997,0.028774289792049032,0.19390350443235263,0.10326185166023472,0.0411607379224997,"ALRS,APTK,ASSB,BANEP,FEES,LKOH,MGNT,MRKP,MRKS,MRKV,MSNG,MVID,NKNCP,NLMK,NVTK,PHOR,RGSS,RTKMP,SBER,SBERP,TATN,TGKB,TRMK,TTLK,UNAC,VSMO"
shares,baseline_2018,2023-11-24,504,63,0.025,tail_group_3,2.385337894962142,27,0.06830874886521827,0.3091197673033384,0.031880601442863164,0.21036156922716995,0.11363970508328658,0.017740458088415425,"AKRN,BANE,CBOM,DVEC,FESH,GCHE,HIMCP,HYDR,KMAZ,KMEZ,KZOSP,LSRG,MAGN,MOEX,MRKU,MRKY,MRKZ,NKNC,NMTP,PMSB,RKKE,RTKM,SELG,SIBN,SLEN,STSBP,VLHZ"
shares,baseline_2018,2023-12-25,504,63,0.025,tail_group_1,1.6958577947885547,27,0.08600994213712582,0.4070292944280128,0.02571631698677121,0.13069513123077695,0.0562516254491755,0.08967885297261909,"AFKS,APTK,BANEP,BSPB,CHMF,GAZP,IRAO,IRKT,KROT,KZOS,LSNGP,MRKC,MTLR,MTSS,OGKB,PIKK,RASP,RNFT,ROSN,RUAL,SNGS,SNGSP,TATNP,TGKA,UPRO,USBN,ZVEZ"
shares,baseline_2018,2023-12-25,504,63,0.025,tail_group_2,2.0330865374470997,26,0.07842281877321744,0.3671142053206175,0.025440499044256992,0.13550658863856635,0.05699327658166653,0.08966141049043917,"ALRS,ASSB,CHMK,FEES,FESH,GCHE,HIMCP,HYDR,LKOH,MGNT,MRKK,MRKP,MRKV,MSNG,MVID,NKNCP,NLMK,PHOR,RGSS,RTKMP,SBER,SBERP,TATN,TRMK,TTLK,UNAC"
shares,baseline_2018,2023-12-25,504,63,0.025,tail_group_3,2.455652024511085,27,0.06884634231370929,0.3174314810652214,0.023924302217008704,0.16367248267665285,0.06990854708271232,0.09416483179312947,"AKRN,BANE,CBOM,DVEC,KMAZ,KMEZ,KZOSP,LSRG,MAGN,MOEX,MRKS,MRKU,MRKY,MRKZ,NKNC,NMTP,NVTK,PMSB,RKKE,RTKM,SELG,SIBN,SLEN,STSBP,TGKB,VLHZ,VSMO"
shares,baseline_2018,2024-01-25,504,63,0.025,tail_group_1,1.6726382641178335,27,0.08092807210440932,0.3853795736009085,0.02445954605245159,0.12221246290090981,0.05238188615163353,0.08228064860028643,"AFKS,BANE,BSPB,CHMF,GAZP,IRAO,IRKT,KROT,KZOS,LSNGP,MRKC,MRKK,MTLR,MTSS,PHOR,PIKK,RASP,RNFT,ROSN,RUAL,SNGS,SNGSP,TATNP,TGKA,UPRO,USBN,ZVEZ"
shares,baseline_2018,2024-01-25,504,63,0.025,tail_group_2,1.9839498330878151,26,0.0769421744086507,0.3732573195882538,0.026101559829245495,0.11871640007172725,0.0590104854810688,0.022806357513004822,"ALRS,APTK,ASSB,BANEP,CHMK,FESH,HIMCP,HYDR,LKOH,MGNT,MOEX,MRKP,MRKV,MSNG,MVID,NKNCP,NLMK,NVTK,OGKB,RGSS,RTKMP,SBER,SBERP,TATN,TRMK,UNAC"
shares,baseline_2018,2024-01-25,504,63,0.025,tail_group_3,2.417119494943938,27,0.06805662370489032,0.3202311921195994,0.024197563752332975,0.14643208174466765,0.07262962731758915,-0.0064194538943017874,"AKRN,CBOM,DVEC,FEES,GCHE,KMAZ,KMEZ,KZOSP,LSRG,MAGN,MRKS,MRKU,MRKY,MRKZ,NKNC,NMTP,PMSB,RKKE,RTKM,SELG,SIBN,SLEN,STSBP,TGKB,TTLK,VLHZ,VSMO"
shares,baseline_2018,2024-02-26,504,63,0.025,tail_group_1,2.104510992591138,27,0.0490074836835025,0.25321596654497475,0.017972515282527152,0.11168731820946967,0.06387711936529683,0.03377465412014596,"AFKS,APTK,BANE,BSPB,CHMF,GAZP,GCHE,HIMCP,IRKT,KROT,KZOS,LSNGP,MOEX,MRKC,MRKK,MRKS,MTLR,MTSS,NLMK,NVTK,PIKK,RNFT,SNGSP,TGKA,UNAC,UPRO,ZVEZ"
shares,baseline_2018,2024-02-26,504,63,0.025,tail_group_2,2.6660205219723876,26,0.047301207694354426,0.26558455096479505,0.016942136163095155,0.1085191690115287,0.04138816219477348,0.04729975638274425,"ALRS,ASSB,BANEP,CHMK,FESH,IRAO,KMEZ,KZOSP,MRKV,MSNG,MVID,PHOR,PMSB,RASP,RGSS,RKKE,RTKM,RUAL,SBERP,SLEN,SNGS,TATNP,TGKB,TRMK,TTLK,USBN"
shares,baseline_2018,2024-02-26,504,63,0.025,tail_group_3,3.3449319331728655,27,0.04068648345677679,0.22905352325852765,0.01535953543077263,0.11104743665641578,0.04317046622289533,0.04306117258841547,"AKRN,CBOM,DVEC,FEES,HYDR,KMAZ,LKOH,LSRG,MAGN,MGNT,MRKP,MRKU,MRKY,MRKZ,NKNC,NKNCP,NMTP,OGKB,ROSN,RTKMP,SBER,SELG,SIBN,STSBP,TATN,VLHZ,VSMO"
shares,baseline_2018,2024-03-27,504,63,0.025,tail_group_1,2.1472767221520592,27,0.04577057452887176,0.22402326346621032,0.0381005497407606,0.19517506897962117,0.14416159751280366,-0.08825094247829207,"AFKS,APTK,CHMF,GAZP,GCHE,HIMCP,IRAO,IRKT,KMEZ,KROT,KZOS,LKOH,LSNGP,MOEX,MRKC,MRKK,MRKS,MTSS,NVTK,PIKK,RASP,SBER,SNGS,SNGSP,TGKA,UNAC,ZVEZ"
shares,baseline_2018,2024-03-27,504,63,0.025,tail_group_2,2.7130594837789883,26,0.04460790601988591,0.2196717916094326,0.03813738506823153,0.20300687414915597,0.14450178566006178,-0.06791161088466793,"AKRN,ALRS,ASSB,BANE,BANEP,BSPB,CHMK,FESH,KMAZ,MGNT,MTLR,NLMK,PHOR,PMSB,RGSS,RKKE,RNFT,RUAL,SBERP,SLEN,TATN,TATNP,TGKB,TRMK,TTLK,UPRO"
shares,baseline_2018,2024-03-27,504,63,0.025,tail_group_3,3.5276630487892646,27,0.043488726954266615,0.21792809481587175,0.04077420175217638,0.20227250094983484,0.14552476895615862,-0.06453854367620071,"CBOM,DVEC,FEES,HYDR,KZOSP,LSRG,MAGN,MRKP,MRKU,MRKV,MRKY,MRKZ,MSNG,MVID,NKNC,NKNCP,NMTP,OGKB,ROSN,RTKM,RTKMP,SELG,SIBN,STSBP,USBN,VLHZ,VSMO"
shares,baseline_2018,2024-04-25,504,63,0.025,tail_group_1,2.087309332630196,27,0.04534258703255074,0.20764866475589636,0.03828846490220757,0.23475322006403637,0.20259097766075884,-0.12665933221477327,"AFKS,AKRN,BANEP,CHMF,GAZP,GCHE,HIMCP,IRAO,IRKT,KMEZ,KROT,KZOS,LSNGP,MRKC,MRKK,MRKU,MTSS,PIKK,RASP,SBER,SNGSP,TATN,TATNP,TGKA,UNAC,UPRO,ZVEZ"
shares,baseline_2018,2024-04-25,504,63,0.025,tail_group_2,2.6300771118695923,26,0.04240672340059305,0.2034146055555139,0.04100599742576136,0.24219909185030125,0.21048180575101194,-0.15501205272370103,"APTK,BANE,BSPB,FEES,FESH,MGNT,MOEX,MRKS,MSNG,MTLR,MVID,NLMK,NMTP,NVTK,PMSB,RKKE,RNFT,ROSN,RUAL,SBERP,SIBN,SLEN,SNGS,TRMK,TTLK,VSMO"
shares,baseline_2018,2024-04-25,504,63,0.025,tail_group_3,3.402166976760492,27,0.0449382101581727,0.21211855567879218,0.04023803819144765,0.25013398078231175,0.21075899197430226,-0.14156913842096303,"ALRS,ASSB,CBOM,CHMK,DVEC,HYDR,KMAZ,KZOSP,LKOH,LSRG,MAGN,MRKP,MRKV,MRKY,MRKZ,NKNC,NKNCP,OGKB,PHOR,RGSS,RTKM,RTKMP,SELG,STSBP,TGKB,USBN,VLHZ"
shares,baseline_2018,2024-05-27,504,63,0.025,tail_group_1,2.0394917237556007,27,0.04358401580274411,0.19633202635359395,0.034643803185784375,0.24167757392005865,0.14002399177420932,-0.17811130354615776,"AFKS,AKRN,BSPB,CHMF,GAZP,GCHE,HIMCP,IRAO,IRKT,KMEZ,KROT,KZOS,LSNGP,MGNT,MRKK,MTSS,MVID,NKNCP,PIKK,PMSB,RASP,SBER,SNGSP,TATN,TATNP,UPRO,ZVEZ"
shares,baseline_2018,2024-05-27,504,63,0.025,tail_group_2,2.5785964879095675,26,0.04248067209869063,0.20346438345332357,0.040952654009769454,0.2744278098472245,0.1966779444998018,-0.25048247251323164,"ALRS,APTK,BANE,BANEP,FESH,MAGN,MOEX,MRKC,MRKS,MRKU,MSNG,MTLR,NMTP,NVTK,RKKE,ROSN,RUAL,SBERP,SIBN,SLEN,SNGS,TGKA,TRMK,TTLK,UNAC,VSMO"
shares,baseline_2018,2024-05-27,504,63,0.025,tail_group_3,3.467086175791437,27,0.046169164544384064,0.2152129453925268,0.043006693957029773,0.2897218085985925,0.15908324694678322,-0.19087757544342154,"ASSB,CBOM,CHMK,DVEC,FEES,HYDR,KMAZ,KZOSP,LKOH,LSRG,MRKP,MRKV,MRKY,MRKZ,NKNC,NLMK,OGKB,PHOR,RGSS,RNFT,RTKM,RTKMP,SELG,STSBP,TGKB,USBN,VLHZ"
shares,baseline_2018,2024-06-26,504,63,0.025,tail_group_1,2.126469384213073,27,0.04680908509730812,0.21105878821139443,0.0409441170781039,0.27581521821373967,0.21493694237586558,-0.12168885107053336,"AKRN,ALRS,BSPB,FESH,GAZP,GCHE,IRAO,IRKT,KMEZ,KROT,KZOS,LSNGP,MGNT,MRKK,MTLR,MTSS,MVID,NKNCP,NMTP,PMSB,RASP,SBER,SNGSP,TATN,TTLK,UPRO,ZVEZ"
shares,baseline_2018,2024-06-26,504,63,0.025,tail_group_2,2.6255466640477376,26,0.042548037046762834,0.20463183152346773,0.048820130408632825,0.3036145465237368,0.252209794568823,-0.15989377147789657,"AFKS,APTK,ASSB,BANE,BANEP,DVEC,KMAZ,MAGN,MOEX,MRKC,MRKS,MSNG,NLMK,NVTK,PIKK,ROSN,RUAL,SBERP,SIBN,SLEN,SNGS,TATNP,TGKA,TRMK,UNAC,VSMO"
shares,baseline_2018,2024-06-26,504,63,0.025,tail_group_3,3.5424539503896826,27,0.04765856713357078,0.2192695211966529,0.0495268909749892,0.295785081139679,0.21051907530290004,-0.11784831472664624,"CBOM,CHMF,CHMK,FEES,HIMCP,HYDR,KZOSP,LKOH,LSRG,MRKP,MRKU,MRKV,MRKY,MRKZ,NKNC,OGKB,PHOR,RGSS,RKKE,RNFT,RTKM,RTKMP,SELG,STSBP,TGKB,USBN,VLHZ"
